record_id,doi,title,source,year,original_route,original_reason,original_exclusion_code,criterion_path_route,criterion_path_reason,criterion_path_exclusion_code,manual_triage_queue,design_anchor,multiomics_evidence,aging_title_anchor,scope_all_tracked_5_of_5,causal_all_tracked_5_of_5,abstract
doi:10.3390/su172411216,10.3390/su172411216,Challenges in Operating a Microbial Electrolysis Cell (MEC): Translating Biofilm Activity to Electron Flow and Hydrogen,semantic_scholar,2025,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC1,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Microbial electrolysis cells (MECs) are bioreactors that utilize electroactive microorganisms to catalyze the oxidation of organic substrates in wastewater, generating electron flow for hydrogen production. Despite the concept, a persistent performance gap exists where metabolically active anodic biofilms frequently fail to achieve expected current densities by the flow of electrons to produce hydrogen. This review examines the multiple causes that lead to the disconnect between robust biofilm development, electron transfer, and hydrogen production. Factors affecting biofilm generation (formation, substrate selection, thickness, conductivity, and heterogeneity) are discussed. Moreover, factors affecting electron transfer (electrode configuration, mass transfer constraints, key electroactive species, and metabolic pathways) are discussed. Also, substrate diffusion limitations, proton accumulation causing inhibitory pH gradients in stratified biofilms, elevated internal resistance, electron diversion to competing processes like hydrogenotrophic methanogenesis consuming H2, and detrimental biofilm aging, impacting hydrogen production, are studied. The critical roles of electrode materials, reactor configuration, and biofilm electroactivity are analyzed, emphasizing advanced electrochemical (CV, EIS, LSV), imaging (CLSM, SEM, AFM), and omics (metagenomics, transcriptomics, proteomics) techniques essential for diagnosing bottlenecks. Strategies to enhance extracellular electron transfer (EET) (advanced nanomaterials, redox mediators, conductive polymers, bioaugmentation, and pulsed electrical operation) are evaluated for bridging this performance gap and improving energy recovery. The review presents an integrated framework connecting biofilm electroactivity, EET kinetics, and hydrogen evolution efficiency. It highlights that conventional biofilm metrics may not reflect actual electron flow. Combining electrochemical, microelectrode, and omics insights allows precise evaluation of EET efficiency and supports sustainable MEC optimization for enhanced hydrogen generation."
doi:10.1182/blood-2025-1449,10.1182/blood-2025-1449,Loss of the Y chromosome drives context-dependent transcriptional reprogramming in myeloid progenitors and AML1-ETO acute myeloid leukemia (AML),semantic_scholar,2025,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Mosaic loss of chromosome Y (LOY) is a highly prevalent somatic event in many cancers (~30% of male tumors) and is frequently observed in males with age-associated clonal hematopoiesis of indeterminate potential (CHIP; ~50% by age 70-80 years). However, the mechanistic role of LOY in cancer remains poorly understood. Some studies suggest LOY is, in part, a manifestation of inherent genomic instability and a marker of biological aging, but mounting evidence supports an alternative hypothesis — that LOY is itself a cancer driver. We analyzed >1500 male patients with acute myeloid leukemia (AML) and found that ~10% harbored somatic LOY. Notably, LOY was significantly enriched (p 200 cells), while other groups (AE9a WTY, and LOY or WTY without AE9a) formed only microcolonies (<20 cells).Together, our findings suggest that LOY impedes myeloid differentiation and enhances self-renewal in concert with specific leukemia oncogenes, revealing a context-dependent effect to promote clonal expansion and leukemic progression. These results challenge the paradigm that LOY is merely a bystander in leukemia and support further mechanistic study of its role in AML."
doi:10.1002/jmri.28626,10.1002/jmri.28626,Editorial for “Potential Antihuman Epidermal Growth Factor Receptor 2 Target Therapy Beneficiaries: The Role of MRI‐Based Radiomics in Distinguishing Human Epidermal Growth Factor Receptor 2‐Low Status of Breast Cancer”,semantic_scholar,2023,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC1,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Editorial for “Potential Antihuman Epidermal Growth Factor Receptor 2 Target Therapy Beneficiaries: The Role of MRI-Based Radiomics in Distinguishing Human Epidermal Growth Factor Receptor 2-Low Status of Breast Cancer” Human epidermal growth factor receptor 2 (HER2), negative and low, has had a poor survival, but newer, targeted therapies have improved it somewhat. To achieve targeted therapy, one relies on immunohistochemical (IHC) analyses. Different imaging modalities and approaches have been used for describing breast cancer, and in a recent article in RadioGraphics, imaging of HER2-positive cancer is described. This article discusses diagnoses of HER2-positive breast cancer toward HER2-negative and the different treatment options. It gives a comprehensive overview of the present state of imaging diagnostics. The article published in the present journal is a study using radiomics in order to identify HER2-low (IHC 1+) cancers. They claim to, by using radiomics, have “achieved non-invasive and effective prediction of HER2-low breast cancer.” The material is small, but it is still an important addition to the literature. The literature so far has concentrated on multiparametric approaches more than on radiomics. However, I did a short search on PubMed and found 222,898 articles on radiomics, but only 10 concerning breast cancer HER2 or subdivision of breast cancers. The most relevant of those are listed in the presented article. The high amount of radiomics articles combined with a lack of use in clinical routine, tells me that radiomics as a clinical tool has not yet come of age. However, if we do not perform research and add to the common knowledge, we will not reach our goals. As described in article 2, multiparametric imaging is already of importance, including MRI, mammography, ultrasound, computed tomography, and CT-PET. The idea of radiomics is that computers with artificial intelligence will see patterns not obvious to the human eye. Others have concentrated on the value of perfusion or diffusion. It is obvious that we may extract more information from different MRI methods as well as CT-PET and molecular diagnostics. If we hypothesize even more on the future, we may think about radiogenomics, and even include pathology, genomics, and proteomics, the ultimate goal will then be to find what method will give a “thumb-print for personalized medicine.” All those who have published with different “-omics” aims have had this or parts of this in mind. These studies present new knowledge little by little as does the presented study. It is how we advance research and clinic and find the paths that propel new routines and treatments. We shall need artificial intelligence (AI) in order to find the diagnoses and to combine all the data achieved, and both this and the data acquisition needed will represent challenges ahead. In my mind, radiomics has two futures: One as an analysis of images, seeing what the eye does not, and two as a part of larger analyses where it is combined with information from both imaging and from molecular biology. The question to be asked is: does this add value? If the conclusion of the presented study is correct, will it be robust, reliable, and reproducible enough for clinicians to rely on this for future diagnostics, or will they insist on IHC? If we advance further and combine more modalities, we have to compare to the pathologists who also advance their field and their knowledge. A biopsy is not a large intervention and if this gives us a basis for personalized medicine beyond what we can give, we might have an interesting research agenda, but perhaps not something for daily routine in hospitals. I discussed this topic with colleagues in molecular biology, pathology, and oncology. The oncologist relies on the radiologists to describe, classify, and do the follow-up, important both to treat the patients and for the development of new drugs. They rely on the pathologists to specify subdivisions in order to target the therapy, with IHC or other methods. All"
doi:10.1056/nejme2300807,10.1056/nejme2300807,Localized Prostate Cancer - Then and Now.,semantic_scholar,2023,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC1,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Between 1999 and 2009 in the United Kingdom, 82,429 men between 50 and 69 years of age underwent prostate-specific antigen (PSA) testing as part of the Prostate Testing for Cancer and Treatment (ProtecT) trial. After a median followup of 15 years, we can now review the results of this herculean task.1 Of the men who first joined the trial, 2664 (3.2%) received a diagnosis of localized prostate cancer. A total of 1643 men (61.7%) were randomly assigned to undergo active monitoring, prostatectomy, or radiotherapy plus a short course (3 to 6 months) of androgendeprivation therapy. Treatments were originally stratified according to age, Gleason score (<7, 7, or 8 to 10), and PSA level. At 15 years, follow-up data were available for a remarkable 98% of the men who had enrolled in the trial. The incidence of death was low and similar in the three groups. Overall, 21.7% of the men had died from any cause and 2.7% from prostate cancer. The incidence of metastasis was 9.4% in the active-monitoring group and approximately half that in the prostatectomy and radiotherapy groups. The incidence of clinical progression was also higher in the active-monitoring group than in the other two groups, but that end point was quite heterogeneous and represented a somewhat nebulous measure of outcome. The authors conclude that the choice of therapy for men with localized prostate cancer involves weighing trade-offs between benefits and harms of treatment — perhaps not the hopedfor conclusion for treatment advocates, given the duration and size of the trial. The side effects of radical prostatectomy and radiation therapy are well annotated, and many men have substantial sexual or urinary dysfunction after definitive local treatments.2,3 Today, as ever, less intensive approaches to the treatment of prostate cancer are clearly needed. When the ProtecT trial was initiated, the typical approach of screening men for prostate cancer was to assess the PSA level, biopsy those with an elevated PSA, and treat the cancer. That simplistic approach has dramatically changed in the wake of evidence that has been gathered since 1999. PSA testing is no longer the norm. In many clinics, PSA testing is not done at all, and the legal consequences of not testing are diminished, given that guidelines now embrace patient-centric informed decision making.4 Unfortunately, such an evaluation is often problematic at best, given that busy primary practitioners are faced with an array of issues and have only limited time to discuss the nuances of the decision and the possible outcomes. Today, if a patient has an elevated PSA level, data suggest that the clinician may use multiparametric magnetic resonance imaging (MRI) to selectively biopsy only patients with a score of 3 to 5 on the Prostate Imaging Reporting and Data System (PI-RADS), which classifies a lesion on a scale from 1 to 5, with higher scores indicating a higher suspicion of cancer. A targeted biopsy appears to be sufficient to diagnose tumors in grade groups 3 to 5.5 Additional riskstratification methods beyond clinical stage, PSA level, and Gleason score are also readily available. Transcriptomic assays (also known as genomic classifiers) can provide important prognostic information and help guide treatment decisions.6 Germline genomic assessments are also endorsed by expert groups in patients with higher-grade tumors or selected family histories. Prostate-spe-"
doi:10.1093/jb/mvaf041,10.1093/jb/mvaf041,Repressive S-adenosylmethionine biosynthesis status inhibits transcription of HeT-A retrotransposon in the germline of Drosophila.,pubmed,2025,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"S-adenosylmethionine (SAM) is the major cellular methyl donor and regulates gene expression through epigenetic and other methylation-related processes. While SAM biosynthesis influences a variety of biological phenomena including ageing and disease, its cell type-specific regulation and functional implications remain poorly understood. In this study, we report that the Drosophila germline exhibits a uniquely repressive SAM biosynthesis status during gametogenesis, as indicated by low expression of SAM synthetase (Sam-S), a key enzyme for SAM production. Experimentally enhancing SAM biosynthesis in the germline led to increased expression of retrotransposons, with HeT-A, a telomere-specific element, showing the most pronounced response. We also observed increased promoter activity of HeT-A under high SAM conditions, along with accumulation of N6-methyladenine (6 mA), the major form of DNA methylation in the Drosophila genome. Although a direct causal link between 6 mA levels and transcription was not broadly observed across other retrotransposons or genes, these results raise the possibility that SAM levels modulate HeT-A expression at least in part through DNA methylation. Our findings highlight a previously underexplored metabolic feature of the Drosophila germline and suggest that SAM availability contributes to the regulation of retrotransposon activity in a lineage-specific manner."
doi:10.1161/circgen.124.004943,10.1161/circgen.124.004943,Machine Learning-Based Plasma Protein Risk Score Improves Atrial Fibrillation Prediction Over Clinical and Genomic Models.,europepmc,2025,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Background Clinical factors discriminate incident atrial fibrillation (AF) risk with moderate accuracy, with only modest improvement after incorporation of polygenic risk scores. Whether emerging large-scale proteomic profiling can augment AF risk estimation is unknown. Methods In the UK Biobank cohort, we derived and validated a machine learning model to predict incident AF risk using serum proteins (Pro-AF). We compared Pro-AF to a validated clinical risk score (Cohorts for Heart and Aging Research in Genomic Epidemiology-Atrial Fibrillation, CHARGE-AF) and an AF polygenic risk score. Models were evaluated in a multiply resampled test set from nested cross-validation (internal test set), and a sample of UK Biobank participants separate from model development (hold-out test set). Metrics included discrimination of 5-year incident AF using time-dependent area under the receiver operating characteristic curve and net reclassification. Results Trained in 32 631 UK Biobank participants, Pro-AF predicts incident AF using 121 protein levels (out of 2911 protein analytes). When assessed in the internal test set comprising 30 632 individuals (mean age 57±8 years, 54% women, 2045 AF events) and hold-out test set comprising 13 998 individuals (mean age 57±8 years, 54% women, 870 AF events), discrimination of 5-year incident AF was highest using Pro-AF (area under the receiver operating characteristic curve internal: 0.761 [95% CI, 0.745-0.780], hold-out: 0.763 [0.734-0.784]), followed by CHARGE-AF (0.719 [0.700-0.737]; 0.702 [0.668-0.730]) and the polygenic risk score (0.686 [0.668-0.702]; 0.682 [0.660-0.710]). AF risk estimates were well-calibrated, and the addition of Pro-AF led to substantial continuous net reclassification improvement over CHARGE-AF (eg, internal test set 0.410 [0.330-0.492]). A simplified Pro-AF including only the 5 most influential proteins (NT-proBNP [N-terminal pro-brain natriuretic peptide], EDA2R [ectodysplasin A2 receptor], NPPB [B-type natriuretic peptide], BCAN [brevican core protein], and GDF15 [growth/differentiation factor 15]), retained favorable discriminative value (area under the receiver operating characteristic curve internal: 0.750 [0.733-0.768]; hold-out: 0.759 [0.732-0.790]). Conclusions A machine learning-based protein score discriminates 5-year incident AF risk favorably compared with clinical and genetic risk factors. Large-scale proteomic analysis may assist in the prioritization of individuals at risk for AF for screening and related preventive interventions."
doi:10.1093/ecco-jcc/jjad212.0126,10.1093/ecco-jcc/jjad212.0126,"DOP86 FOod Additives on the Mucosal barrier study (FOAM): Effect of five emulsifiers on inflammation, intestinal permeability, and the microbiome: preliminary results",semantic_scholar,2024,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Common emulsifiers are associated with intestinal inflammation and are therefore excluded in new dietary therapeutic strategies in inflammatory bowel disease. Human data are scarce and involve a limited number of emulsifiers. We aimed to investigate the effect of five different emulsifiers on systemic and intestinal inflammation, intestinal permeability, and the gut microbiome. We recruited 60 healthy volunteers to a 7-week double-blind placebo controlled randomized trial. After 1 week of recording their habitual diet (baseline), participants followed an emulsifier-free diet (EFD) for 6 weeks, starting at baseline. After 2 weeks, participants combined the EFD with 3 daily brownies that contained either 2.75 g carboxymethyl cellulose, 1.350 mg polysorbate-80, 380 mg carrageenan, 3.55 g soy lecithin, or 8.72 g native rice starch, or no additives (placebo) for a period of 4 weeks. Anthropometric measurements and bio samples were taken at baseline, week 2 and week 6. Blood samples were collected for routine tests, LPS-binding ELISAs, and serum proteomics using the Olink Target 96 Inflammation and Cardiometabolic panels. Stool samples were collected for analysis of the microbiota (16S rRNA sequencing), short chain fatty acids (Gas Chromatography – Mass Spectrometry (GC-MS)), and faecal calprotectin (FC) analysis. Urine samples were collected following the 2-hour lactulose mannitol ratio protocol to measure intestinal permeability (using GC-MS). Of the 60 healthy volunteers, 2 were excluded due to NSAID use. Median (IQR) age was 25.5 years (23.0-33.0), median BMI was 22.7 kg/m2 (21.2-25.6) and 19.0% were male. There was a median weight loss of 0.1 kg (p=7.6*10-4, paired Wilcoxon, unadjusted p-value). At week 6 and week 2, FC decreased significantly compared to baseline (p= 4.69*10-4, and p=2.81*10-4 respectively, paired Wilcoxon, unadjusted p-value, Table 1 and Figure 1A). No significant increase in FC was noted after consumption of any emulsifier during the trial. In the placebo arm, faecal acetic acid concentration was increased at week 2 (p=0.04). Compared to baseline, there was an increase in both acetic acid and propionic acid concentration (p=0.006 and p=0.04 respectively, paired Wilcoxon, unadjusted p-value, Figure 1B) in the same arm at week 6. In this double-blind placebo controlled randomized trial faecal acetic and propionic acid increased in the placebo arm, but did not after consumption of any of the emulsifiers. FC did not increase after consumption of any emulsifier. Pending analysis will shed light on the effect of an EFD and distinct emulsifiers on the serum proteome, intestinal permeability and gut microbial changes."
doi:10.1111/1744-7917.13174,10.1111/1744-7917.13174,"eIF3 subunit M regulates blood meal digestion in Rhodnius prolixus affecting ecdysis, reproduction, and survival.",pubmed,2023,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"In triatomines, blood-feeding triggers many physiological processes including post embryonic development and reproduction. Different feeding habits, such as hematophagy, can shape gene functions to meet the challenges of each type of diet. The gut of blood-sucking insects faces particular challenges after feeding due to the quantity and the quality of the food ingested. A comparison of transcriptomic and proteomic data indicates that post transcriptional regulation of gene expression is crucial in the triatomine gut. It was proposed that eukaryotic translation initiation factor 3 subunit m (eIF3m) and eIF3e define 2 different eIF3 complexes with a distinct affinity for the different mRNAs, thus selecting the set of mRNAs to be translated and constituting a post transcriptional mode of regulation of gene expression. Because the eIF3m is mainly expressed in the gut, we evaluated its relevance in Rhodnius prolixus physiology through RNA interference-mediated gene silencing. The knockdown of eIF3m reduced the digestion rate, affecting the processes triggered by a blood meal. Its silencing inhibited molting and caused premature death in nymphs while impaired ovary development, oviposition and increased resistance to starvation in adult females. The survival of males after feeding (resistance to starvation) was not affected by eIF3m knockdown. The information regarding the eIF3m function in insects is scarce and the phenotypes observed in R. prolixus upon eIF3m silencing are different and more severe than those previously described in Drosophila melanogaster, indicating a pleiotropic role of this gene in triatomines."
doi:10.2174/0109298673451634260305040940,10.2174/0109298673451634260305040940,"Mitophagy in Pulmonary Fibrosis: Molecular Interactions, Hypoxia Interactions, and Therapeutic Strategies.",europepmc,2026,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC1,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Mitophagy plays a central role in the pathogenesis of Pulmonary Fibrosis (PF). Defective mitophagy leads to the accumulation of damaged mitochondria, resulting in bursts of mitochondrial Reactive Oxygen Species (mtROS), ferroptosis, and cellular senescence. These processes collectively promote aberrant fibroblast activation and excessive extracellular matrix deposition. This review systematically explored the molecular regulatory network of mitophagy in PF and its interactions with hypoxia-responsive pathways. These abnormalities create a vicious cycle of autophagy inhibition and fibrosis activation, which accelerates disease progression. Regarding therapeutic strategies, various small-molecule drugs and natural compounds have shown anti-fibrotic potential by activating mitophagy, alleviating oxidative stress, and delaying cellular senescence. Emerging technologies, such as gene therapy, nanocarriers, and combination therapies, are providing additional avenues for clinical translation. However, targeting mitophagy still faces challenges, including cell type specificity, dynamic conversion thresholds, and delivery efficiency. Future efforts will require integrating single-cell multi-omics and artificial intelligence approaches to develop spatiotemporally precise intervention systems for personalized, precision treatment of PF."
doi:10.7150/thno.62760,10.7150/thno.62760,Modulation of H4K16Ac levels reduces pro-fibrotic gene expression and mitigates lung fibrosis in aged mice.,pubmed,2022,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,two_or_more_layers,true,false,false,"Histone H4 lysine16 acetylation (H4K16Ac) modulates chromatin structure by serving as a switch from a repressive to a transcriptionally active state. This euchromatin mark is associated with active transcription. In this study, we investigated the effects of H4K16Ac on the expression of pro-fibrotic genes in lung fibroblasts from patients with idiopathic pulmonary fibrosis (IPF) and in an aging murine model of lung fibrosis. Methods: The lung tissues and fibroblasts from human IPF/non-IPF donors and from aged mice with/without bleomycin induced lung fibrosis were used in this study. The H4K16Ac levels were examined by immunohistochemistry or western blots. RNA silencing of H4K16Ac acetyltransferase Mof was used to reduce H4K16Ac levels in IPF fibroblasts. The effects of reduced H4K16Ac on pro-fibrotic gene expression were examined by western blots and real-time PCR. The association of H4K16Ac with these genes' promoter region were evaluated by ChIP assays. The gene expression profile in siRNA Mof transfected IPF cells were determined by RNA-Seq. The impact of H4K16Ac levels on lung fibrosis was evaluated in an aging murine model. Results: Aged mice with bleomycin induced lung fibrosis showed increased H4K16Ac levels. Human lung fibroblasts with siRNA Mof silencing demonstrated reduced H4K16Ac, and significantly down-regulated profibrotic genes, such as α-smooth muscle actin (α-SMA), collagen I, Nox4, and survivin. ChIP assays confirmed the associations of these pro-fibrotic genes' promoter region with H4K16Ac, while in siRNA Mof transfected cells the promoter/H4K16Ac associations were depleted. RNA-seq data demonstrated that Mof knockdown altered gene expression and cellular pathways, including cell damage and repair. In the aging mice model of persistent lung fibrosis, 18-month old mice given intra-nasal siRNA Mof from week 3 to 6 following bleomycin injury showed improved lung architecture, decreased total hydroxyproline content and lower levels of H4K16Ac. Conclusions: These results indicate a critical epigenetic regulatory role for histone H4K16Ac in the pathogenesis of pulmonary fibrosis, which will aid in the development of novel therapeutic strategies for age-related diseases such as IPF."
doi:10.1016/j.isci.2026.115024,10.1016/j.isci.2026.115024,"Skeletal muscle metabolism in health and disease: Mechanisms, interventions, and clinical perspectives.",europepmc,2026,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC1,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,false,false,false,"Skeletal muscle is a vital metabolic organ that regulates systemic energy homeostasis by coordinating glucose uptake, fatty acid oxidation, and amino acid metabolism. Its remarkable capacity for dynamic adaptation, termed metabolic flexibility, underpins physical performance and protects against metabolic diseases such as obesity, type 2 diabetes, and sarcopenia. This review provides an integrative synthesis of the molecular and signaling networks that orchestrate skeletal muscle metabolism, focusing on key regulators including insulin, AMPK, mTOR, and PGC-1α. We also examine how disruptions in these pathways lead to mitochondrial dysfunction, lipid dysregulation, and muscle wasting. We explore the therapeutic landscape across pharmacological, exercise-based, and nutritional interventions, emphasizing mitochondrial-targeted strategies and myokine-mediated communication as emerging modalities for restoring metabolic resilience. Additionally, we emphasize the growing importance of multi-omics technologies and inter-tissue communication in improving mechanistic understanding and advancing precision medicine. This review integrates mechanistic, translational, and clinical perspectives to underscore the importance of a systems-level approach to skeletal muscle metabolism. This approach is essential for developing targeted, multidimensional therapies aimed at enhancing metabolic health and extending healthspan."
doi:10.1073/pnas.1102789108,10.1073/pnas.1102789108,Histone H4 lysine 16 hypoacetylation is associated with defective DNA repair and premature senescence in Zmpste24-deficient mice.,pubmed,2011,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC4,retain_for_manual_title_abstract_adjudication,not_assessed,single_or_no_layer,true,false,false,"Specific point mutations in lamin A gene have been shown to accelerate aging in humans and mice. Particularly, a de novo mutation at G608G position impairs lamin A processing to produce the mutant protein progerin, which causes the Hutchinson Gilford progeria syndrome. The premature aging phenotype of Hutchinson Gilford progeria syndrome is largely recapitulated in mice deficient for the lamin A-processing enzyme, Zmpste24. We have previously reported that Zmpste24 deficiency results in genomic instability and early cellular senescence due to the delayed recruitment of repair proteins to sites of DNA damage. Here, we further investigate the molecular mechanism underlying delayed DNA damage response and identify a histone acetylation defect in Zmpste24(-/-) mice. Specifically, histone H4 was hypoacetylated at a lysine 16 residue (H4K16), and this defect was attributed to the reduced association of a histone acetyltransferase, Mof, to the nuclear matrix. Given the reversible nature of epigenetic changes, rescue experiments performed either by Mof overexpression or by histone deacetylase inhibition promoted repair protein recruitment to DNA damage sites and substantially ameliorated aging-associated phenotypes, both in vitro and in vivo. The life span of Zmpste24(-/-) mice was also extended with the supplementation of a histone deacetylase inhibitor, sodium butyrate, to drinking water. Consistent with recent data showing age-dependent buildup of unprocessable lamin A in physiological aging, aged wild-type mice also showed hypoacetylation of H4K16. The above results shed light on how chromatin modifications regulate the DNA damage response and suggest that the reversal of epigenetic marks could make an attractive therapeutic target against laminopathy-based progeroid pathologies."
doi:10.64898/2026.01.05.697725,10.64898/2026.01.05.697725,Age-Dependent Chromatin Remodeling Drives Inflammatory Dysregulation in Tendon Cells.,pubmed,2026,seek_full_text,causal_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_sufficient_causal_exclusion,EC5,retain_for_manual_title_abstract_adjudication,empty,two_or_more_layers,true,true,false,"Aging impairs tissue function and tolerance to cellular stress by reprogramming the behavior of resident cells. With global increases in lifespan, the prevalence of chronic and degenerative musculoskeletal disorders, including tendon degeneration, continues to rise; however, effective interventions to counteract age-related decline remain limited. Here, we investigate how a central age-associated stressor, inflammation, differentially modulates tendon cell behavior derived from young and mature-aged donors. Using super-resolution microscopy to resolve nanoscale chromatin organization in conjunction with epigenomic and transcriptomic profiling, we identify age-dependent regulatory mechanisms that govern inflammatory responsiveness. Mature-aged tendon cells exhibit exaggerated pro-inflammatory and catabolic responses across chromatin, gene expression, and protein signaling levels, characterized by enhanced TNFα receptor organization, elevated accessibility at pro-inflammatory regulatory elements, and robust induction of matrix-degrading enzymes. Notably, the AP-1 transcription factor family emerges as a central age-dependent regulator, displaying distinct motif accessibility patterns that bias mature tenocytes toward inflammatory and degenerative transcriptional programs. Taken together, our findings demonstrate that age-dependent epigenetic priming amplifies inflammatory sensitivity and constrains reparative gene regulation in mature tendon cells. This work provides a mechanistic framework linking chromatin remodeling to tendon degeneration and holds potential to identify epigenetic and transcriptional pathways as potential targets for rejuvenation strategies in aging musculoskeletal tissues."
doi:10.1073/pnas.1107303108,10.1073/pnas.1107303108,Lymphomas that recur after MYC suppression continue to exhibit oncogene addiction.,europepmc,2011,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,two_or_more_layers,false,false,false,"The suppression of oncogenic levels of MYC is sufficient to induce sustained tumor regression associated with proliferative arrest, differentiation, cellular senescence, and/or apoptosis, a phenomenon known as oncogene addiction. However, after prolonged inactivation of MYC in a conditional transgenic mouse model of Eμ-tTA/tetO-MYC T-cell acute lymphoblastic leukemia, some of the tumors recur, recapitulating what is frequently observed in human tumors in response to targeted therapies. Here we report that these recurring lymphomas express either transgenic or endogenous Myc, albeit in many cases at levels below those in the original tumor, suggesting that tumors continue to be addicted to MYC. Many of the recurring lymphomas (76%) harbored mutations in the tetracycline transactivator, resulting in expression of the MYC transgene even in the presence of doxycycline. Some of the remaining recurring tumors expressed high levels of endogenous Myc, which was associated with a genomic rearrangement of the endogenous Myc locus or activation of Notch1. By gene expression profiling, we confirmed that the primary and recurring tumors have highly similar transcriptomes. Importantly, shRNA-mediated suppression of the high levels of MYC in recurring tumors elicited both suppression of proliferation and increased apoptosis, confirming that these tumors remain oncogene addicted. These results suggest that tumors induced by MYC remain addicted to overexpression of this oncogene."
doi:10.1093/jcag/gwaf042.245,10.1093/jcag/gwaf042.245,Poster Session II - A246 SHOTGUN METAGENOMICS IDENTIFIES RUMINCOCCUS TORQUES AND ITS METABOLIC FUNCTION AS AN IMPORTANT CONTRIBUTOR TO CROHN’S DISEASE RISK,semantic_scholar,2026,seek_full_text,scope_unresolved_or_nonunanimous_exclusion,none,exclude,five_of_five_same_scope_exclusion,EC3,retain_for_manual_title_abstract_adjudication,not_assessed,two_or_more_layers,false,false,false,"Abstract Background Crohn’s disease (CD) incidence is rising worldwide. Prior work linked gut microbiome to CD risk, but species-level drivers and their functions before diagnosis remain poorly defined. Aims Identify pre-diagnostic microbial species and metabolic pathways associated with future CD. Methods Healthy first-degree relatives in the CCC-GEM cohort provided baseline stool for deep shotgun metagenomics (>30M reads/sample). Species profiles and MetaCyc pathway abundances were derived using HUMAnN3. Cox PH models related microbiome features to time-to-CD, adjusting for age and sex. We estimated taxon-level contributions to CD-associated pathways. High-quality Ruminococcus torques metagenome-assembled genomes (MAGs) were built and annotated with eggNOG-mapper to assess whether they encode HUMAnN-identified CD-risk MetaCyc pathways. Results Among 955 participants, 85 developed CD during follow-up. Based on metagenomics sequencing there was a higher prevalence of R. torques, Dorea formicigenerans, Clostridiaceae bacterium, species that were significantly associated with future risk of CD in the 85 participants who developed CD. For metagenomics derived pathways, purine deoxyribonucleosides degradation, superpathway of purine nucleotide salvage, purine nucleobases degradation I (anaerobic), guanosine nucleotides degradation II and superpathway of glycerol degradation to 1,3-propanediol were significantly associated with increased risk of CD. Interestingly, R. torques contributed the most to nucleotide salvage/turnover and glycerol/glycerophospholipid metabolism pathways. Representative R. torques MAGs contained open reading frames consistent with glycerol utilization/glycerophospholipid remodeling and purine salvage/turnover, providing genomic support for these functional signals. Conclusions Upon deep shotgun metagenomics analysis, pre-diagnostic enrichment of R. torques and its contribution to nucleotide and glycerol metabolic pathways were associated with increased risk of CD. These findings suggest that R. torques–mediated nucleotide turnover and lipid metabolism represent a putative functional pathway in CD pathogenesis. Ongoing work includes comparative R. torques pan-genome analysis between pre-CD and healthy relatives to localize risk-linked gene modules. Unraveling this pathway and its inhibition may lead to novel preventive and therapeutic interventions for CD. Funding Agencies None"
