record_id,doi,title,source,year,original_route,original_reason,original_exclusion_code,criterion_path_route,criterion_path_reason,criterion_path_exclusion_code,manual_triage_queue,design_anchor,multiomics_evidence,aging_title_anchor,scope_all_tracked_5_of_5,causal_all_tracked_5_of_5,abstract
doi:10.64898/2026.02.01.26345311,10.64898/2026.02.01.26345311,In Silico Network Perturbation Reveals Hierarchical Roles of DNA Repair and Glycosylation Linking Exercise to Human Ageing Clocks,openalex,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_1_textually_focused,genetic_instrument,explicit_multiomics,true,true,true,"Abstract Regular physical activity delays biological ageing, yet how transient exercise-induced molecular responses are translated into stable ageing signatures in humans remains unclear. Here, we introduce the first in silico perturbation framework for human exercise biology that integrates genetically anchored gene prioritisation, graph-based network modelling, and human experimental validation. Genes causally associated with habitual vigorous physical activity (VPA) were prioritised using Mendelian randomisation (MR) across proteomic, epigenomic, glycomic, and single-cell transcriptomic layers and represented using self-supervised graph learning. Targeted acute in silico perturbations were then propagated via network diffusion within a network shaped by genetically proxied habitual VPA to forecast downstream alignment with epigenetic and proteomic ageing clocks. Perturbation of validated glycosylation enzymes consistently yielded diffusion neighbourhoods enriched for clock-associated genes (empirical p < 0.01), whereas perturbation of canonical DNA repair and stress response genes did not consistently align with ageing clock architecture. Acute high-intensity exercise validation demonstrated rapid modulation of plasma glycosylation alongside activation of DNA repair programmes, providing biological context for distinct network behaviours. Together, these findings reveal a hierarchical organisation in which DNA repair pathways act as adaptive buffers of acute physiological stress but do not directly encode biological ageing state, while downstream glycosylation networks occupy a more proximal, integrative position, predictively encoding stable molecular states captured by human ageing clocks. By resolving stress buffering from ageing state encoding at the network level, this work refines damage-centric models of ageing and establishes in silico perturbation as a principled approach to forecast how habitual physical activity shapes long-term biological ageing trajectories. Abstract Figure Graphical Abstract In silico perturbation framework linking habitual physical activity to ageing-related molecular architecture. Genetically proxied habitual vigorous physical activity (VPA) is integrated with multi-omic Mendelian randomisation (MR) across epigenomic, transcriptomic, proteomic, and glycomic layers to construct a causal, exercise-adapted molecular network. Within this network, targeted acute in silico gene perturbations are propagated by network diffusion and evaluated for alignment with epigenetic and proteomic ageing clocks as external annotations. A controlled human high-intensity exercise intervention provides experimental validation, demonstrating acute activation of DNA repair programmes alongside rapid modulation of plasma glycosylation."
doi:10.1016/j.jad.2025.119471,10.1016/j.jad.2025.119471,Systematic Mendelian randomization of the human plasma proteome to identify therapeutic targets linking aging and frailty to perioperative delirium.,europepmc,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,genetic_instrument,two_or_more_layers,false,true,true,"Background Perioperative delirium is a growing concern in the aging population, posing significant risks to frail elderly patients. While frailty is associated with delirium, the underlying mechanisms remain unclear. Methods We conducted an analysis of data derived from 3788 plasma proteins in a protein quantitative trait locus (pQTL) study encompassing 4709 participants. Utilizing Mendelian randomization (MR) in conjunction with genome-wide association study (GWAS) data, we identified proteins that exhibit significant associations with delirium. Additionally, we investigated the bidirectional relationship between delirium and aging-related indicators, such as the frailty index (FI), Intrinsic Epigenetic Age Acceleration (IEAA), PhenoAge, and life expectancy. This was achieved through mediation analysis and Bayesian colocalization to assess the intermediary effects of these indicators. Finally, we assessed the therapeutic potential of the identified proteins via molecular docking studies. Results MR analysis revealed causal relationships between delirium and several aging-related indicators, including FI, IEAA, PhenoAge, and life expectancy. Eleven proteins were causally associated with delirium. Mediation analysis showed that the effects of HIBCH and IMPAD1 on delirium were mediated by PhenoAge, while IEAA mediated the effect of MICB. MST1's effect on delirium was mediated by FI and life expectancy. Bayesian colocalization confirmed strong associations between HIBCH, MST1, and delirium. Molecular docking studies indicated that MST1 and HIBCH exhibited low binding energies with midazolam and dexmedetomidine, suggesting their potential as therapeutic targets. Conclusion HIBCH and MST1 are key players in delirium pathophysiology and represent promising therapeutic candidates. Their involvement in delirium warrants further investigation in clinical research."
doi:10.1126/sciadv.adz4847,10.1126/sciadv.adz4847,Blocking nuclear receptor Nr4a3 unlocks the senescence barrier to promote direct cardiac reprogramming.,pubmed,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Direct reprogramming of fibroblasts into induced cardiomyocytes (iCMs) offers a regenerative strategy for heart repair, but efficiency declines in adult and aged cells. Transcriptomic and epigenetic profiling identified cellular senescence as a major barrier limiting cardiac fibroblast (CF) plasticity and cardiogenic conversion. Postneonatal fibroblasts exhibited impaired activation of cardiac gene programs and persistent expression of fibrotic and inflammatory signatures. A loss-of-function screen identified Nr4a3 as a central repressor. Nr4a3 overexpression promoted senescence and suppressed iCM induction, whereas knockdown enhanced reprogramming in murine and human senescent CFs. Mechanistically, Nr4a3 depletion remodeled the chromatin landscape from a fibrotic and inflammatory state to a regenerative cardiac program. Blocking downstream Cxcl14 restored reprogramming in refractory fibroblasts. In vivo, Nr4a3 knockdown improved heart function following myocardial infarction. These findings established cellular senescence as a major barrier to cardiac reprogramming and identified Nr4a3 and its effectors as potential targets to enhance heart regeneration."
doi:10.1182/blood-2018-99-117691,10.1182/blood-2018-99-117691,Integrated Genomic and Proteomic Analysis of Murine CLL-like Cells Reveals SF3B1 Mutation to Impact DNA Damage Response and BCR Signaling,semantic_scholar,2018,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,direct_perturbation,explicit_multiomics,false,true,true,"Collective large-scale sequencing efforts have unexpectedly revealed the high frequency of mutations in the splicing factor genes (SF3B1, U2AF1, SRSF2, ZRSR2) in various solid and hematological cancers, suggesting the association of splicing dysregulation with tumorigenesis. Mutations in SF3B1 occur in 5-20% of patients with chronic lymphocytic leukemia (CLL) and are associated with poorer overall survival and chemotherapy resistance. These mutations are restricted to hotspots (>50% at K700E site) and strongly co-occur with ATM mutations (loss-of-function) and deletion of 11q (ATM minimal deleted region). Numerous studies including ours have demonstrated that somatic alterations in this gene cause RNA splicing dysregulation, however, how this splicing factor mutation alone and in combination with ATM deletion impacts cellular processes and contributes to CLL remains to be fully defined. To this end, we modeled the effects of these combined alterations by crossing mice with conditional knockout of Atm and mice with a conditional knock-in allele of SF3B1 mutation (Sf3b1-K700E). We achieved B cell-restricted expression of heterozygous Sf3b1 mutation and Atm deletion by breeding these mice with CD19-Cre homozygous transgenic mice. Conditional expression of heterozygous Sf3b1-K700E mutation in mouse B cells disrupts pre-mRNA splicing, alters B-cell development, and induces a state of cellular senescence. Combined with Atm deletion in B cells led to the overcoming of cellular senescence and the development of clonal CLL cells in elderly mice at low penetrance (6%). These malignant cells could be propagated by in vivo passaging, with detectable disease within 4 weeks following transfer, thus making this mouse line amenable to further drug discovery and biologic investigations. To fully understand the underlying mechanisms of how the combined alterations led to CLL, we performed integrated genome, transcriptome, and proteome analysis using mouse CLL (DM-CLL) cells and B cells with either Sf3b1 mutation or Atm deletion, or with double genetic lesions (DM). Whole-genome sequencing of paired DNA from B cells (or DM-CLL) and non-B cell tissue (kidney) revealed the somatic mutation rate in the CLL cells to be ~0.5 mutations/Mb. Few recurrent mutations were identified among the samples. However, copy number variation analysis of DM-CLL cells revealed recurrent amplifications of chromosomes 15 and 17. RNA-seq analysis revealed that these amplifications were associated with overexpression of 835 of 987 Chr15 and Chr17 genes detected in DM-CLL vs. DM cells. Of note, 146 genes were overexpressed in human CLLs with SF3B1 mutations (DFCI cohort), compared to normal B-cells (p<0.05). Integrated transcriptome and proteome analysis of the DM-CLL cells showed coordinated dysregulation of multiple CLL-associated cellular processes with B-cell receptor (BCR) signaling as the most dramatically downregulated compared to DM cells. Since BCR signaling is a therapeutic target in CLL and has critical roles in B cell biology, we asked how SF3B1 mutation contributes to gene expression of BCR signaling. Through RNA-seq data analysis derived from two independent patient cohorts (DFCI and ICGC), we identified downregulation of BCR gene expression in SF3B1 mutant CLL cells. In line with this, human CLLs harboring SF3B1 mutations exhibit greater sensitivity to in vitro treatment with ibrutinib, and altered response kinetics in vivo to ibrutinib, per analysis of patients with SF3B1 mutations treated with ibrutinib. These studies together highlight a role of SF3B1 mutation in BCR signaling. In summary, we have generated a genetically-engineered murine model that recapitulates human CLL genetics, and presents an informative model to functionally dissect the effects of mutant SF3B1 in a B cell context. Starting from computation-based identification of recurrent co-occurring events in CLL, our study employs murine lines that express genetic alterations in an lineage-specific fashion, utilizes integrated genomics and proteomics approaches to dissect pathways that are fundamental to CLL phenotype, and more importantly, links the dysregulated pathways back to human CLL gene expression data and clinical trials to reveal novel mechanisms underlying therapeutic response. Wiestner: Pharmacyclics LLC, an AbbVie Company: Research Funding. Wu:Neon Therapeutics: Equity Ownership."
doi:10.1186/s13619-026-00279-9,10.1186/s13619-026-00279-9,MRG15 decline in aged/injured MuSCs hinders regeneration via differentiation defects.,pubmed,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Skeletal muscle aging is characterized by a functional decline in muscle stem cells (MuSCs), yet the key regulatory mechanisms driving this deterioration remain poorly understood. By integrating transcriptomic profiles from aged MuSCs with data from C2C12 cells exposed to spaceflight conditions (which mimic an aging-like phenotype), we identified MORF4-related gene on chromosome 15 (MRG15) as a putative epigenetic regulator involved in age-related myogenic decline. Using a MuSC-specific inducible knockout (iKO) mouse model, we found that loss of MRG15 severely compromises myogenic differentiation and muscle regeneration. Subsequent RNA sequencing of iKO MuSCs, combined with ChIP-seq analysis of histone modifications, revealed that MRG15 modulates the chromatin landscape of myogenic genes through interaction with MyoD, thereby facilitating transcriptional activation and differentiation. Our findings establish MRG15 as a critical epigenetic regulator that cooperates with MyoD to orchestrate chromatin remodeling, thereby promoting transcriptional activation of the myogenic program. Dysregulation of MRG15 may underlie impaired muscle regeneration during aging."
doi:10.21203/rs.3.rs-2391658/v1,10.21203/rs.3.rs-2391658/v1,"ADHD genetic burden associates with older epigenetic age: Mediating roles of education, behavioral and sociodemographic factors among older adults",europepmc,2023,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,formal_mediation,two_or_more_layers,true,true,true,"Background: Shortened lifespans are associated with having Attention Deficit Hyperactivity Disorder (ADHD), which is likely mediated by its characteristic behavioral and sociodemographic factors that are also associated with accelerated physiological aging. Such factors include exhibiting more depressive symptoms, more cigarette smoking, higher body mass index, lower educational attainment, lower income in adulthood, and more challenges with cognitive processes compared to the general population. A higher polygenic score for ADHD (ADHD-PGS) is associated with having more characteristic features of ADHD. The degree to which (1) the ADHD-PGS associates with an epigenetic biomarker developed to predict accelerated aging and earlier mortality is unknown, (2) an association would be mediated by behavioral and sociodemographic correlates of ADHD, or (3) an association would be mediated first by educational attainment, then by behavioral and sociodemographic correlates. We evaluated these relationships in a population-based sample of older adults from the U.S. Health and Retirement Study, among N=2,311 older adults of European-ancestry with blood based epigenetic and genetic data. The ADHD-PGS was calculated from a prior genomewide meta-analysis. Epigenome-wide DNA methylation levels shown to index biological aging and earlier age of mortality were quantified by a blood-based biomarker called GrimAge. We used a structural equation modeling approach to test associations with single and multi-mediation effects of behavioral and contextual indicators on GrimAge, adjusted for covariates. Results: : The ADHD-PGS was significantly and directly associated with GrimAge when adjusting for covariates. In single mediation models, the effect of the ADHD-PGS on GrimAge was partially mediated via smoking, depressive symptoms, and education. In multi-mediation models, the effect of ADHD-PGS on GrimAge was mediated first through education, then smoking, depressive symptoms, BMI, and income. Conclusions: : Findings have implications for geroscience research in elucidating lifecourse pathways through which the ADHD genetic burden and symptoms can alter risks for accelerated aging and shortened lifespans, as indexed by an epigenetic biomarker. More education appears to play a central role in attenuating negative effects on epigenetic aging from behavioral and sociodemographic risk factors related to ADHD. We discuss implications for the potential behavioral and sociodemographic mediators that may attenuate negative biological system effects."
doi:10.64898/2026.02.02.703301,10.64898/2026.02.02.703301,Transcriptome-wide association study and fly experiments uncover the role of CoA synthase in ageing across species,openalex,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Abstract While significant progress has been made in understanding the genetic architecture of ageing in model organisms, our understanding of human ageing remains limited. We performed a multi-tissue Transcriptome-wide association study (TWAS) on human lifespan, integrating GWAS data from >1 million parental lifespans with gene expression prediction models derived from reference transcriptomic datasets; followed by replication using healthspan and longevity phenotypes as additional readouts of ageing. The TWAS uncovered 563 significant gene associations, of which 139 replicated. TOMM40 , encoding a component of the mitochondrial outer membrane translocase that is fundamental for mitochondrial function, had the strongest association with parental lifespan and longevity and was fine-mapped as a putatively causal lifespan gene at the APOE-TOMM40 region. Uniquely in our study, we identified fly orthologues of replicating genes and examined if modulating their expression impacts Drosophila longevity. The nine novel associations with all three ageing outcomes included COASY, encoding Coenzyme A synthase. Knocking down its fly orthologue, Ppat-dpck , resulted in significant lifespan extension in flies. Hence, in addition to discovering new genes associated with human ageing, by combining human TWAS with experimental Drosophila work, we provide evidence for the role of COASY ( Ppat-dpck ) in ageing across species. Significance statement Extensive research on ageing has been conducted in Drosophila and C.elegans due to their short lifespan and experimental tractability. However, in human genetic research, only a few loci have been consistently replicated. To bridge this gap, we conducted a transcriptome-wide association study (TWAS) followed by experimental validation in Drosophila . TWAS revealed 139 significant and replicating gene associations, including COASY. Knockdown of its fly orthologue ( Ppat-dpck ) significantly extended fly lifespan, validating its roles in ageing across species. Thus, integrating multiple ageing outcomes through TWAS in human genetic research can uncover robust associations and highlight genes involved in fundamental ageing mechanisms."
doi:10.1038/s42003-024-06248-9,10.1038/s42003-024-06248-9,Palmitic acid induces lipid droplet accumulation and senescence in nucleus pulposus cells via ER-stress pathway.,pubmed,2024,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Intervertebral disc degeneration (IDD) is a highly prevalent musculoskeletal disorder affecting millions of adults worldwide, but a poor understanding of its pathogenesis has limited the effectiveness of therapy. In the current study, we integrated untargeted LC/MS metabolomics and magnetic resonance spectroscopy data to investigate metabolic profile alterations during IDD. Combined with validation via a large-cohort analysis, we found excessive lipid droplet accumulation in the nucleus pulposus cells of advanced-stage IDD samples. We also found abnormal palmitic acid (PA) accumulation in IDD nucleus pulposus cells, and PA exposure resulted in lipid droplet accumulation and cell senescence in an endoplasmic reticulum stress-dependent manner. Complementary transcriptome and proteome profiles enabled us to identify solute carrier transporter (SLC) 43A3 involvement in the regulation of the intracellular PA level. SLC43A3 was expressed at low levels and negatively correlated with intracellular lipid content in IDD nucleus pulposus cells. Overexpression of SLC43A3 significantly alleviated PA-induced endoplasmic reticulum stress, lipid droplet accumulation and cell senescence by inhibiting PA uptake. This work provides novel integration analysis-based insight into the metabolic profile alterations in IDD and further reveals new therapeutic targets for IDD treatment."
doi:10.1073/pnas.2026355119,10.1073/pnas.2026355119,A multiomic study uncovers a bZIP23-PER1A-mediated detoxification pathway to enhance seed vigor in rice.,europepmc,2022,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,direct_perturbation,explicit_multiomics,false,true,true,"Seed vigor in crops is important in terms of improving grain quality and germplasm conservation; however, little is known about its regulatory mechanisms through the encoded proteome and gene network. Comparative analyses of transcriptome (RNA sequencing [RNA-seq]) and broadly targeted metabolic profiling of two subspecific rice cultivars with distinct seed vigor during accelerated aging revealed various biological pathways and metabolic processes as key influences explaining trait differences. RNA-seq coexpression regulatory network analyses identified several transcription factors, including bZIP23 and bZIP42, that act as nodes in the gene network. Importantly, transgenic seeds of overexpression of bZIP23 enhanced seed vigor, whereas its gene knockout reduced seed vigor, suggesting that the protein it encodes functions as a positive regulator. Similarly, overexpression and knockout of PER1A that encodes a key player in the detoxification pathway enhanced and decreased seed vigor, respectively. We further demonstrated a direct interaction of the PER1A promoter with bZIP23 in seeds, which activates the expression of PER1A , and the genetic evidence suggested that bZIP23 most likely functions in a common pathway with and acts upstream of PER1A to modulate seed vigor. In addition, the control of seed vigor by the bZIP23-PER1A module was connected with that of the abscisic acid signaling pathway. Collectively, we revealed the genetic architecture of variation in seed vigor and uncovered the bZIP23-PER1A-mediated detoxification pathway that enhances the trait in rice."
doi:10.1089/ten.tea.2010.0085,10.1089/ten.tea.2010.0085,Sox11 is expressed in early progenitor human multipotent stromal cells and decreases with extensive expansion of the cells.,pubmed,2010,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"There has been considerable interest in developing new therapies with adult multipotent progenitor stromal cells or mesenchymal stem cells (MSCs) in organ replacement and repair. To be effectively seeded into scaffolds for therapy, large numbers of cells are needed, but concerns remain regarding their chromatin stability in long-term culture. We therefore expanded four donors of human MSCs (hMSCs) from bone marrow aspirates with a protocol that maintains the cells at low density. MSCs initially proliferated at average doubling times of 24 h and then gradually reached senescence after 8-15 passages (33-55 population doublings) without evidence of immortalization. Comparative genomic hybridization assays of two preparations revealed no abnormalities through 33 population doublings. One preparation had a small amplification of unknown significance in chromosome 7 (7q21:11) after 55 population doublings. Microarray assays demonstrated progressive changes in the transcriptome of the cells. However, the transcriptomes clustered more closely over time within a single passage, rather than with passage number, indicating a partial reversibility of the patterns of gene expression. One of the largest changes was a decrease in mRNA for Sox11, a transcription factor previously identified in neural progenitor cells. Knockdown of Sox11 with siRNA decreased the proliferation and osteogenic differentiation potential of hMSCs. The results suggested that assays for Sox11 may provide a biomarker for early progenitor hMSCs."
doi:10.1186/s13046-025-03420-9,10.1186/s13046-025-03420-9,PSMB10 maintains the stemness of chemotherapeutic drug-resistant leukemia cells by inhibiting senescence and cytotoxic T lymphocyte-mediated killing in a ubiquitinated degradation manner,openalex,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"BACKGROUND: Drug resistance and relapse are still major challenges in acute myeloid leukemia (AML) because of the inability to effectively eradicate leukemia stem cells (LSCs). Senescence induction combined with immune killing may offer promising strategies for LSC eradication. However, whether and how drug-resistant LSCs retain stemness via senescence and immune regulation remains unknown. METHODS: The immunoproteasome subunit PSMB10 expression levels were analyzed by single-cell RNA-seq data, along with the bioinformatics analysis of publicly available AML datasets, and quantified using RT-qPCR and flow cytometry (FCM) analysis on clinical samples from AML patients. The cellular senescence was evaluated by the assays of cell proliferation, cell cycle, senescence-associated β-galactosidase activity, and senescence-associated secretory phenotype factors. In vitro T-cell killing assay was played to determine immune escape reprogramming of AML cells. FCM was conducted to estimate intracellular drug concentration and cellular apoptosis rates. Human AML xenografts and PSMB10 knockout syngeneic mouse bone marrow transplantation models were utilized to investigate the function of PSMB10. Various techniques were employed for mechanism studies, including Lentivirus transduction or siRNA transfection, western blotting, co-immunoprecipitation assays, luciferase reporter assays, polysome profiling assays, quantitative proteomics, etc. RESULTS: PSMB10 mRNA was significantly upregulated in the surviving nonsenescent LSCs, exhibiting a 13-fold increase compared to senescent LSCs following chemotherapy. The specific high expression of PSMB10 in post-chemotherapy nonsenescent LSCs predicts a poor AML prognosis. The genetic inactivation of PSMB10 resulted in increased senescence and cytotoxic T lymphocyte (CTL) killing, as well as increased intracellular drug concentrations and drug-induced cellular senescence in different types of human AML cells, which also impeded human and murine leukemia initiation and stemness maintenance in vivo with a 19-fold decrease in the frequency of human LSCs and a 7.6-fold decrease of drug-resistant mouse LSCs, while normal hematopoietic cells remained unaffected. Mechanistically, the downregulation of PSMB10 boosted SLC22A16-mediated drug endocytosis and further induced chemotherapy drug-mediated senescence through the RPL6/RPS6-MDM2-P21 pathway in AML cells. Additionally, downregulating PSMB10 also impeded MHC-I protein degradation-induced escape of CTL killing. CONCLUSIONS: PSMB10 is a key candidate molecular target for eradicating drug-resistant LSCs via senescence and immune regulation."
doi:10.21203/rs.3.rs-2466803/v1,10.21203/rs.3.rs-2466803/v1,The effect of high polycyclic aromatic hydrocarbon exposure on biological aging indicators,openalex,2023,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,sem,two_or_more_layers,false,true,true,"Abstract Background Aging represents a serious health and socioeconomic concern for our society. However, not all people age in the same way and air pollution has been shown to largely impact this process. We explored whether polycyclic aromatic hydrocarbons (PAHs), excellent fossil and wood burning tracers, accelerate biological aging detected by lymphocytes DNA methylation age (DNAmAge) and telomere length (TL), early nuclear DNA (nDNA) hallmarks of non-mitotic and mitotic cellular aging, and mitochondrial DNA copy number (mtDNAcn). Methods The study population consisted of 49 male noncurrent-smoking coke-oven workers and 44 matched controls. Occupational and environmental sources of PAH exposures were evaluated by structured questionnaire and internal dose (urinary 1-pyrenol). We estimated Occup_PAHs, the product of 1-pyrenol and years of employment as coke workers, and Environ_PAHs, from multiple items (diet, indoor and outdoor). Biological aging was determined by DNAmAge, via pyrosequencing, and by TL and mtDNAcn, via quantitative polymerase chain reaction. Genomic instability markers in lymphocytes as target dose [anti-benzo[a]pyrene diolepoxide (anti-BPDE)–DNA adduct], genetic instability (micronuclei), gene-specific (p53, IL6 and HIC1) and global (Alu and LINE-1 repeats) DNA methylation, and genetic polymorphisms (GSTM1) were also evaluated in the latent variable nDNA_changes. Structural equation modelling (SEM) analysis evaluated these multifaceted relationships. Results In univariate analysis, biological aging was higher in coke-oven workers than controls as detected by higher percentage of subjects with biological age older than chronological age (AgeAcc ≥ 0, p = 0.007) and TL (p = 0.038). mtDNAcn was instead similar. Genomic instability, i.e., genotoxic and epigenetic alterations (LINE-1, p53 and Alu) and latent variable nDNA_changes, was higher in workers (p < 0.001). In SEM analysis, DNAmAge and TL were positively correlated with Occup_PAHs (p < 0.0001). Instead, mtDNAcn is positively correlated with the latent variable nDNA_changes (p < 0.0001) which is in turn triggered by Occup_PAHs and Environ_PAHs. Conclusions Occupational PAHs exposure influences DNAmAge and TL, suggesting that PAHs target both non-mitotic and mitotic mechanisms and made coke-oven workers biologically older. Also, differences in mtDNAcn, which is modified through nDNA alterations, triggered by environmental and occupational PAH exposure, suggested a nuclear-mitochondrial core-axis of aging. By decreasing this risky gerontogenic exposure, biological aging and the consequent age-related diseases could be prevented."
doi:10.3324/haematol.2026.s1.84,10.3324/haematol.2026.s1.84,P011 | Metabolic rewiring fuels immunosuppression and fibrosis in myelofibrosis via the lactate–glutamate axis,semantic_scholar,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"Introduction: Myelofibrosis (MF) is a severe myeloproliferative neoplasm characterized by clonal hematopoietic stem cell expansion and progressive bone marrow fibrosis, driven by complex tumor–stroma interactions. Emerging evidence suggests that metabolic reprogramming critically contributes to both immune evasion and fibrotic transformation within the tumor microenvironment (TME).Methods: Serum metabolomics was performed by high-performance liquid chromatography (HPLC). Bone marrow immunohistochemistry and spatial proteomics were conducted using the MACSima platform. RNA sequencing and LC-MS-based proteomics were performed on mesenchymal stromal cells (MSCs). Functional assays employed the MCT1 inhibitor AZD3965 and the mGluR5 antagonist UBP310.Results: MF sera showed elevated lactate levels that promoted Treg and M-MDSC expansion in healthy PBMCs. Inhibition of MCT1 by AZD3965 significantly reduced these subsets, indicating dependence on MCT1-mediated lactate import. In MSCs, lactate induced a CAF-like phenotype with robust collagen deposition, which was prevented by AZD3965 co-treatment. In vivo, zebrafish hematopoietic niches displayed MCT1 upregulation with MCT4 downregulation, consistent with lactate retention and pro-fibrotic conditioning. Lactate accumulation induced acidosis and glutaminolysis, leading to glutamate release that activated mGluR5 in MSCs. MF sera exhibited elevated glutamate levels. In MSCs, glutamate increased intracellular fumarate, shifted metabolism toward oxidative phosphorylation, enhanced mitochondrial ROS, and triggered a senescence-associated secretory phenotype (SASP) with increased collagen synthesis. Fumarate alone recapitulated the epigenetic remodeling-enhanced chromatin methylation and a stable pro-fibrotic state. Pharmacologic inhibition of mGluR5 with UBP310 reduced intracellular glutamate, SASP activation, and fibrosis. Proteomic profiling revealed coordinated upregulation of lactate-handling and glutaminolysis enzymes, enrichment of extracellular matrix (ECM) organization, and suppression of fatty acid oxidation. Pathways of senescence, oxidative stress, and chromatin modification were activated by glutamate/fumarate and normalized by UBP310. Spatial proteomics revealed a remodeled MSC landscape in PMF, with MCT1-high, CAF-like MSCs enriched in perivascular and peri-megakaryocytic zones and co-localizing with immune aggregates. Neighborhood analyses identified MSC-megakaryocyte-endothelium triads as hotspots of MCT1 expression and ECM remodeling.Conclusions: MF pathogenesis reflects a dual metabolic insult, as lactate accumulation drives immune suppression and stromal activation, whereas glutamate overload reprograms MSCs through fumarate-dependent metabolic and epigenetic remodeling towards senescence and fibrosis. Targeting MCT1 to block lactate import and mGluR5 to disrupt glutamate signaling attenuates both immune and fibrotic outputs, providing a rational antifibrotic therapeutic strategy in MF."
doi:10.3389/fimmu.2024.1426474,10.3389/fimmu.2024.1426474,Multi-omics analysis and experimental validation of the value of monocyte-associated features in prostate cancer prognosis and immunotherapy,openalex,2024,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,genetic_instrument,explicit_multiomics,false,true,true,"Background: Monocytes play a critical role in tumor initiation and progression, with their impact on prostate adenocarcinoma (PRAD) not yet fully understood. This study aimed to identify key monocyte-related genes and elucidate their mechanisms in PRAD. Method: Utilizing the TCGA-PRAD dataset, immune cell infiltration levels were assessed using CIBERSORT, and their correlation with patient prognosis was analyzed. The WGCNA method pinpointed 14 crucial monocyte-related genes. A diagnostic model focused on monocytes was developed using a combination of machine learning algorithms, while a prognostic model was created using the LASSO algorithm, both of which were validated. Random forest and gradient boosting machine singled out CCNA2 as the most significant gene related to prognosis in monocytes, with its function further investigated through gene enrichment analysis. Mendelian randomization analysis of the association of HLA-DR high-expressing monocytes with PRAD. Molecular docking was employed to assess the binding affinity of CCNA2 with targeted drugs for PRAD, and experimental validation confirmed the expression and prognostic value of CCNA2 in PRAD. Result: Based on the identification of 14 monocyte-related genes by WGCNA, we developed a diagnostic model for PRAD using a combination of multiple machine learning algorithms. Additionally, we constructed a prognostic model using the LASSO algorithm, both of which demonstrated excellent predictive capabilities. Analysis with random forest and gradient boosting machine algorithms further supported the potential prognostic value of CCNA2 in PRAD. Gene enrichment analysis revealed the association of CCNA2 with the regulation of cell cycle and cellular senescence in PRAD. Mendelian randomization analysis confirmed that monocytes expressing high levels of HLA-DR may promote PRAD. Molecular docking results suggested a strong affinity of CCNA2 for drugs targeting PRAD. Furthermore, immunohistochemistry experiments validated the upregulation of CCNA2 expression in PRAD and its correlation with patient prognosis. Conclusion: Our findings offer new insights into monocyte heterogeneity and its role in PRAD. Furthermore, CCNA2 holds potential as a novel targeted drug for PRAD."
