source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
pubmed,41612446,Chronic periodontitis and systemic inflammation in the elderly: implications for neurodegeneration.,"Chronic periodontitis is increasingly recognized as a potential upstream contributor to neurodegenerative processes through sustained systemic inflammation, microbial dysbiosis, and blood-brain barrier (BBB) alterations. This review synthesizes human and experimental evidence linking periodontal pathogens-including but not limited to Porphyromonas gingivalis as well as broader dysbiotic consortia such as Tannerella forsythia, Treponema denticola, and other keystone oral taxa-to neuroinflammatory cascades associated with cognitive decline. Mechanistic insights highlight the roles of glial activation, proinflammatory cytokines, and polymicrobial virulence-mediated neuronal stress in bridging oral and brain pathology, while age-related factors such as immunosenescence and microbiome imbalance amplify systemic vulnerability. Human biomarker and imaging studies support an association between chronic periodontal inflammation and neurovascular dysfunction, suggesting that oral disease may act as a persistent peripheral amplifier of central immune activation. Recent research has expanded into biomarker discovery and translational implementation, yet progress remains limited by population heterogeneity, methodological variability, and regulatory complexity. Promising interventions-including anti-inflammatory therapies, oral hygiene optimization, probiotic or dietary modulation, and molecular strategies such as polymicrobial-targeted approaches, gingipain inhibition, and microRNA-based modulation-are discussed within emerging multi-omics and precision-medicine frameworks. Although standardization and longitudinal validation are still required, integrative approaches combining inflammatory, microbial, and genetic profiling may enable individualized risk assessment and targeted prevention. As global populations age, addressing the oral-brain axis offers a practical and modifiable pathway to lessen the burden of neurodegenerative diseases and support healthier cognitive aging.",2026,2026-01-29,10.1186/s12974-025-03664-4,41612446,PMC12853916,Hyun Jung Kwon; Ji Hyeon Ahn; Moo-Ho Won; Dae Won Kim,Journal of neuroinflammation,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41612446/,False,page_0003.xml.gz,True,True,False,1,microbiomics,True,True,True
pubmed,41611778,Sunscreen application substantially mitigates molecular perturbations induced by repetitive UV exposure and maintains healthy skin.,"Ultraviolet (UV) radiation is a key environmental factor contributing to photoaging, inflammation, and carcinogenesis. While sunscreen is known to prevent sunburn and lower cancer risk, its effectiveness in limiting UV-induced molecular alterations in human skin is not fully defined. In this study, 32 female volunteers belonging to four Fitzpatrick phototypes underwent repeated moderate UV exposures, with skin samples collected from three distinct treatment sites on each participant, including untreated, UV-exposed without protection, and UV-exposed with prior application of sunscreen. Comprehensive profiling revealed that UV exposure markedly altered gene expression and DNA methylation, impacting pathways involved in DNA repair, immune response, and cell cycle regulation. Mapping these molecular signatures to the Hallmarks of Health revealed broad disturbance of the skin's core functional attributes. The application of sunscreen effectively prevented most UV-driven disruptions, including the acceleration of epigenetic age, and maintained the stability of hallmark-associated pathways, with minor residual molecular changes remaining. This study demonstrates the importance of regular photoprotection in preventing visible skin damage and maintaining molecular skin health. By deepening our understanding of the mechanisms underlying photoprotection, these findings also indicate a new scope for further advancements in the efficacy of future sunscreen formulations.",2026,2026-01-29,10.1038/s41598-026-37232-4,41611778,PMC12865192,Agata Bienkowska; Johanna Boedewadt; Leonardo Elsbroek; Ludger Kolbe; Stefan Gallinat; Marc Winnefeld,Scientific reports,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41611778/,False,page_0003.xml.gz,True,False,True,2,epigenomics;transcriptomics,True,True,True
pubmed,41611034,Glycine ameliorates aging-related dysfunctions associated with Nmdmc-mediated mitochondrial one-carbon metabolism.,"Aging is characterized by the progressive decline of physiological integrity, and its driving factors include mitochondrial dysfunction, epigenetic changes and metabolic imbalance. Although some studies have shown that glycine (Gly) has anti-aging protection, its mechanism has not been clarified. The purpose of this study is to explore the mechanism of Gly in anti-aging and improving aging-related phenotype, and to clarify the molecular pathway of Gly promoting healthy aging. Fruit fly and aged rat models were used to evaluate the effect of Gly supplementation. Life span, stress resistance and functional phenotype were evaluated in fruit flies, and biochemical, histological and physiological indexes related to aging were detected in aged rats. Transcriptomic and metabolomic profiling, along with gene knockdown approaches, were used to identify key pathways and targets involved in Gly-mediated effects. In fruit flies, Gly extended lifespan and ameliorating aging-related phenotypes, with Gly dose-dependently upregulated the expression of Nmdmc, whose knockdown abolished these beneficial effects, indicating the essential role of Nmdmc in Gly-mediated activation of one-carbon metabolism (OCM). Metabolomic identified glyceric acid as a key metabolite linked to improved mitochondrial energy metabolism. In aged rats, Gly also upregulated Mthfd2 (the mammalian ortholog of Nmdmc) and reduced neuronal damage in the hippocampus, restored hepatic cell architecture, and increased muscle fiber density, accompanied by enhanced mitochondrial biogenesis and methylation markers. Gly supplementation alleviated aging-related dysfunction by up-regulating Nmdmc and remodeling mitochondrial OCM, which could help to improve DNA repair, mitochondrial function and oxidative stress resistance.",2026,2026-01-27,10.1016/j.freeradbiomed.2026.01.050,41611034,,Jiaying Yu; Yiran Wang; Nan Wang; Yizhi Zhang; Qi Yu; Jingjing Li; Runan Zhang; Fanyun Wang; Qianru Zhang; Jiaqi Zhang; Jiayu Zhu; Weili Xu; Bo Peng; Bo Qu; Liyan Liu; Rennan Feng,Free radical biology & medicine,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41611034/,False,page_0003.xml.gz,True,False,True,2,metabolomics;transcriptomics,True,True,True
pubmed,41606720,"KLHDC3 deficiency in mice reveals essential roles in development, survival, and adiposity via the DesCEND ubiquitin pathway.","BACKGROUND: Protein ubiquitination is a key post-translational modification that governs protein stability and cellular homeostasis. KLHDC3 is a substrate recognition receptor in the recently identified C-terminal degron-mediated DesCEND ubiquitination pathway. It selectively binds proteins with C-terminal RxxxG motifs, targeting them for degradation. While N-terminal degron pathways are well-characterized, the physiological roles of C-terminal degrons remain poorly understood. To explore KLHDC3’s function in a physiological context, we generated mice deficient in the Klhdc3 gene. RESULTS: Klhdc3-deficient mice exhibited sub-Mendelian birth rates and progressive postnatal lethality, with a median survival of 136 days and a maximum lifespan of approximately one year. Surviving mice showed early growth retardation followed by normalization of body mass, and later developed pronounced obesity, with some individuals reaching fat mass levels exceeding 50% of total body weight. Transcriptomic and proteomic analyses of Klhdc3−/− embryonic fibroblasts revealed significant changes in protein expression with minimal alterations in transcript levels, consistent with KLHDC3’s role in post-translational regulation. Among the upregulated proteins, HINT1 was identified as a novel KLHDC3 substrate containing a C-terminal degron motif. Protein stability assays and immunoblotting confirmed HINT1 as a candidate target of KLHDC3. CONCLUSIONS: This study establishes a physiological role for the DesCEND pathway in vivo and identifies KLHDC3 as a critical regulator of development, survival, and adiposity in mice. The identification of HINT1 as a putative KLHDC3 substrate expands our understanding of C-terminal degron-mediated protein regulation and suggests broader implications for developmental and metabolic processes.",2026,2026-01-28,10.1186/s12864-026-12574-5,41606720,PMC12922316,Paula Armina V Buco; Ashfaqul Hoque; Wilson Castillo-Tandazo; Alistair M Chalk; Monique F Smeets; Carl R Walkley,BMC genomics,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41606720/,False,page_0003.xml.gz,True,False,True,2,proteomics;transcriptomics,True,True,True
pubmed,41605288,High-protein diet promotes aging by activating the CG6415/AMT gene and disrupting mitochondrial homeostasis.,"Dietary protein has multiple physiological functions. However, high-protein diets have been proven to elevate the risk of all-cause mortality. Aging is a dynamic and complex process, but the impact of dietary protein on aging remains unclear. To explore the effects of high-protein diets on aging at multiple life stages and the underlying mechanisms. Drosophila were used to assess the effects of diets with 5%, 10%, 15%, 20%, 25%, and 30% protein energy supply on lifespan. Transcriptomic and proteomic analyses at multiple life-stage points screened pathways and key genes consistently affected by high-protein diets. Knockout and overexpression of the key gene CG6415 in Drosophila verified its mediating role in high-protein diets' impact on aging. Based on the insights from the omics data of gene-knockout Drosophila, the mechanism by which the human homologous AMT gene of CG6415 affects aging was verified in the mammalian genetic background using the human embryonic kidney 293T cell. According to the effects of high-protein diets on Drosophila's amino acid profiles, lifespan observations with individual supplementation of 20 amino acids, and verification using CG6415 gene-knockout Drosophila, the amino acids that play key roles in the impact of high-protein diets on aging were identified. There is an inverted U-shaped relationship between lifespan and dietary protein energy ranging from 5% to 30%. Glycine, serine, and threonine metabolism pathway and the CG6415 gene can be activated by high-protein diets of various proportions at multiple life-stage points. The CG6415/AMT gene inhibits oxidative phosphorylation, disrupts mitochondrial homeostasis, and subsequently activates the p53-p21 pathway, promoting aging and stress-induced damage. Supplementing isoleucine can partially simulate the role of high-protein diets in regulating CG6415-mediated aging. High-protein diet promotes aging, partly via activation of the CG6415/AMT gene and subsequent disruption of mitochondrial homeostasis. Isoleucine plays a relatively key role in this process.",2026,2026-01-26,10.1016/j.jare.2026.01.063,41605288,,Xiaoqing Xu; Wangyang Zheng; Qianmin Liu; Yue Li; Shuo Yang; Runyi Zhou; Yina Wang; Xiang Qi; Can Zhang; Fengmin Zhang; Yue Wu; Yuhao Li; Ying Li,Journal of advanced research,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41605288/,False,page_0003.xml.gz,True,False,True,2,proteomics;transcriptomics,True,True,True
pubmed,41596220,"DNA Methylation and Its Role in Personalized Nutrition: Mechanisms, Clinical Insights, and Future Perspectives.","DNA methylation is a central epigenetic mechanism that mediates the interaction between nutritional exposures and gene regulation. Emerging evidence demonstrates that diet, bioactive compounds, genetic background, and lifestyle factors collectively shape the human methylome, influencing metabolic function, disease susceptibility, and biological aging. This review synthesizes current knowledge on the molecular and biochemical mechanisms of DNA methylation, the role of nutrients and dietary patterns in modulating methylation dynamics, and findings from human clinical trials evaluating nutritional interventions. Genotype-specific responses, including polymorphisms in one-carbon metabolism and metabolic pathways, are discussed as key determinants of interindividual variation in methylation outcomes. The review further highlights the advances in epigenetic clocks, systems biology, and multi-omics integration that support the development of precision nutrition frameworks. Ethical considerations and future challenges related to data interpretation, accessibility, and the regulation of epigenetic testing are also examined. Collectively, this review provides an integrative perspective on how DNA methylation serves as a dynamic interface between diet and health and outlines opportunities for implementing personalized nutrition strategies to improve metabolic resilience and promote healthy aging.",2026,2026-01-06,10.3390/ijms27020566,41596220,PMC12841049,Syed Ammar Hussain; Majher I Sarker; Yanhong Liu; Tony Z Jin,International journal of molecular sciences,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41596220/,False,page_0003.xml.gz,True,True,False,1,epigenomics,True,True,True
pubmed,41595467,Transcriptomic Profiling Reveals Biphasic Regulatory Instability and Late-Stage Proteostatic Decline in Aging Mouse Oocytese.,"Background: Maternal aging progressively compromises oocyte competence, yet the precise molecular trajectory across the reproductive lifespan remains insufficiently defined. Methods: Here, we mapped the transcriptomic landscape of mouse germinal vesicle (GV) oocytes across three distinct reproductive stages: post-pubertal peak fertility (Young, 8 weeks), fertility decline (Middle, 12 months), and reproductive senescence (Old, 18 months). Results: Our bioinformatic analyses reveal that oocyte aging follows a biphasic nonlinear trajectory. The transition from Young to Middle age marked the most profound period of transcriptional destabilization, characterized by 1197 DEGs and extensive perturbation of metabolic and signaling networks. To elucidate the regulatory drivers of this early drift, we performed transcription factor binding site (TFBS) analysis, which identified massive regulatory potential involving master regulators such as LHX8, MYC, and GATA4. Interestingly, despite the predicted extensive TF-target interactions, the mRNA expression levels of these TFs remained stable across age groups. This discrepancy suggests that the observed transcriptional dysregulation is likely associated by age-associated epigenetic modifications that alter chromatin accessibility or binding efficiency, rather than TF depletion. In the subsequent transition from Middle to Old age, the landscape shifted from active perturbation to systemic collapse. This late stage was characterized by mitochondrial respiratory dysfunction and severe proteostatic stress. Conclusions: Colectively, our findings define oocyte aging as a biphasic transition from compensatory resistance to systemic collapse. We identify midlife as the critical inflection point of regulatory remodeling, followed by terminal network exhaustion in senescence. This framework provides a molecular foundation for therapeutic and rejuvenation strategies aimed at mitigating age-associated infertility.",2025,2025-12-31,10.3390/genes17010047,41595467,PMC12841155,Phuong Thanh N Dinh; Seung Hwan Lee; Inchul Choi,Genes,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41595467/,False,page_0003.xml.gz,True,False,True,2,epigenomics;transcriptomics,True,True,True
pubmed,41592738,The interplay of epigenetic remodelling and transposon-mediated genomic instability in ageing and longevity.,"Ageing and age-related diseases are the result of complex biological processes that progressively cause deterioration of cellular and tissue function. Among the key hallmarks of ageing are epigenetic alterations and genomic instability, both of which are closely interconnected and significantly contribute to the ageing process. The epigenome, encompassing both DNA and histone modifications, regulates gene expression and maintains genomic integrity throughout life. With age, these regulatory systems become dysregulated, leading to genome-wide changes in chromatin structure, histone modifications and the reactivation of transposable elements (TEs). TEs, typically silenced in heterochromatic regions, become active in aged cells, contributing to genomic instability, mutagenesis, inflammation and metabolic disruption. Despite their significant implications, the role of TEs in the ageing process remains underexplored, and the interplay between epigenomic remodelling and TE activity remains poorly understood. In this review, we explore the molecular mechanisms underlying epigenetic alterations and TE reactivation during ageing, the impact of these changes on genomic stability and the potential therapeutic interventions targeting this interplay. By deciphering the role of epigenetic modifications and TE derepression in the ageing process, we aim to highlight novel avenues for anti-ageing and pro-longevity strategies.",2026,2026-01-28,10.1098/rsob.250093,41592738,,Aaron J J Lemus; Eyael Tewelde; Rajyk Bhala; Anthony Guan; Alan Xu; Bérénice Anath Benayoun,Open biology,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41592738/,False,page_0003.xml.gz,True,False,True,3,epigenomics;genomics;transcriptomics,True,True,True
pubmed,41592677,Microplastics and nanoplastics in follicular fluid are associated with diminished ovarian reserve: clinical and molecular insights.,"Ovarian aging is a significant concern, yet the influencing factors remain unclear. Environmental factors are crucial determinants of diminished ovarian reserve (DOR). Microplastics and nanoplastics (MNPs) are widespread in the environment and pose health risks. The effect of MNPs on ovarian function remains uncertain. The study aims to investigate whether exposure to MNPs negatively affects ovarian function. In particular, the research focuses on elucidating the association between MNPs-especially polyamide 66-and DOR, and validating Parabacteroides goldsteinii (P. goldsteinii) as a potential intervention. We conducted a case-control study analyzing MNPs in follicular fluid from 110 DOR patients and 110 age-matched controls. A mouse MNPs-exposure model assessed ovarian function and intestinal barrier integrity. Gut microbiota alterations were analyzed by metagenomic sequencing of fecal samples from MNPs-exposed mice. P. goldsteinii was identified and selected for microbial intervention, administered via oral gavage. The human granulosa cell line was treated with MNPs for 48 h, followed by transcriptomic sequencing to examine PI3K/AKT/mTOR pathway alterations. Human follicular fluid contained multiple MNPs, with polyamide 66 levels significantly linked to DOR. Polystyrene and polyvinyl chloride concentrations were also higher in the DOR group. MNPs induced DOR-like phenotypes in mice, causing hormonal imbalances, disrupted estrous cycles, and increased atretic follicles, alongside intestinal barrier damage and gut microbiota dysbiosis. Notably, the abundance of P. goldsteinii and its key metabolite 7-keto-lithocholic acid (LCA) was significantly reduced following MNPs exposure. Supplementation with P. goldsteinii effectively reversed MNPs-induced DOR-like phenotypes, restored hormonal homeostasis, normalized estrous cyclicity, reduced follicular atresia, and elevated 7-keto-LCA levels. Mechanistically, MNPs triggered the PI3K/AKT/mTOR pathway, impairing granulosa cell function and ovarian reserve. These findings elucidate how exposure to MNPs may harm female ovarian function and provide potential new strategies for ameliorating reproductive disorders through the environment‒gut‒ovarian axis.",2026,2026-01-25,10.1016/j.jare.2026.01.074,41592677,,Manfei Si; Xianglei Xiong; Chuyu Yun; Yongyan Chen; Hongyu Niu; Yi Qu; Mengyu Liu; Yuqian Wang; Lixuan Huang; Xiaoyu Long; Wei Wang; Rui Yang; Rui Liu; Yanli Pang; Xiumei Zhen; Rong Li; Tian Tian; Xinyu Qi; Jie Qiao,Journal of advanced research,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41592677/,False,page_0003.xml.gz,True,False,True,3,metabolomics;microbiomics;transcriptomics,True,True,True
pubmed,41588686,Identifying Susceptibility Genes and Shared Genetic Architecture for Longevity and Muscle Weakness.,"Longevity and muscle strength are heritable traits, and age-related muscle weakness is a major contributor to disability in older adults. However, the susceptibility genes and shared genetic mechanisms underlying lifespan and sarcopenia remain unclear. This study aimed to identify genes associated with longevity and muscle weakness and to characterize their shared genetic architecture. We integrated the largest genome-wide association studies (GWAS) on longevity (age > 90th: n = 11 262 cases; age > 99th: n = 3484 cases) and muscle weakness (European Working Group on Sarcopenia in Older People (EWGSOP): n = 48 596 cases; Foundation for the National Institutes of Health (FNIH): n = 20 335 cases) with Genotype-Tissue Expression (GTEx) v8 multi-tissue expression quantitative trait locus (eQTL) data. Gene-trait associations were evaluated using multi-tissue and single-tissue TWAS, and validated using Multi-marker Analysis of GenoMic Annotation (MAGMA). Mendelian randomization (MR) and colocalization were applied to test causality and shared variants. Cross-trait genetic correlation was estimated with LDSC, and pleiotropic loci were identified by pleiotropy analysis under the composite null hypothesis (PLACO) followed by Functional Mapping and Annotation (FUMA)/MAGMA annotation. Across TWAS approaches, APOC1 and TOMM40 were identified as longevity-associated genes, while DYM and TGFA were susceptibility genes for muscle weakness. In MR analysis, higher expression of APOC1 and TOMM40 increased the odds of longevity (OR > 1, p 90th survival percentile), and for DYM and TGFA with muscle weakness defined by both EWGSOP and FNIH (PP.H4 > 0.80). A significant negative genetic correlation was observed between longevity and muscle weakness (Rg < 0, p < 0.05). Cross-trait pleiotropy analysis identified several pleiotropic genes (PVRL2, PPP1R9A, SLC39A8 and the TOMM40/APOE/APOC1 gene cluster) that influence both longevity and muscle weakness. We identified susceptibility genes for longevity (APOC1, TOMM40) and muscle weakness (DYM, TGFA) and uncovered shared pleiotropic loci linking aging and muscle decline. These findings improve the understanding of the genetic architecture underlying aging-related phenotypes and provide potential molecular targets for promoting healthy aging and reducing late-life disability.",2026,2026-02-01,10.1002/jcsm.70197,41588686,PMC12835543,Yilong Lin; Yun Zhang; Shengjie Lin; Songsong Wang; Zhiqiang Que; Yue Zhang; Jing She; Ruidan Zhao; Jiawei Chen; Anqi Qiu; Shinan Wu; Ruiqin Yang; Liyi Zhang; Qingmo Yang,"Journal of cachexia, sarcopenia and muscle",Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41588686/,False,page_0003.xml.gz,False,False,False,1,genomics,True,True,False
pubmed,41580578,MRG15 decline in aged/injured MuSCs hinders regeneration via differentiation defects.,"Skeletal muscle aging is characterized by a functional decline in muscle stem cells (MuSCs), yet the key regulatory mechanisms driving this deterioration remain poorly understood. By integrating transcriptomic profiles from aged MuSCs with data from C2C12 cells exposed to spaceflight conditions (which mimic an aging-like phenotype), we identified MORF4-related gene on chromosome 15 (MRG15) as a putative epigenetic regulator involved in age-related myogenic decline. Using a MuSC-specific inducible knockout (iKO) mouse model, we found that loss of MRG15 severely compromises myogenic differentiation and muscle regeneration. Subsequent RNA sequencing of iKO MuSCs, combined with ChIP-seq analysis of histone modifications, revealed that MRG15 modulates the chromatin landscape of myogenic genes through interaction with MyoD, thereby facilitating transcriptional activation and differentiation. Our findings establish MRG15 as a critical epigenetic regulator that cooperates with MyoD to orchestrate chromatin remodeling, thereby promoting transcriptional activation of the myogenic program. Dysregulation of MRG15 may underlie impaired muscle regeneration during aging.",2026,2026-01-25,10.1186/s13619-026-00279-9,41580578,PMC12831727,Zhuoyang Li; Mei Ma; Siyi Shen; Ruisen Ma; Wenqing Kong; Yuting Wu; Qiurong Ding; Hao Ying; Yuying Li,"Cell regeneration (London, England)",Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41580578/,False,page_0003.xml.gz,True,False,True,2,epigenomics;transcriptomics,True,True,True
pubmed,41568050,Comparative study of milk microbiota and metabolome in long-lived dairy cows with different persistent production capacities.,"Improving dairy cow lifespan is essential for sustainable livestock production. The milk microbiome and metabolome are closely associated with mammary gland health and influence the persistent productivity of dairy cows. However, the characteristics of the milk microbiome and metabolome underlying persistent productivity remain unknown. In this study, 16S rRNA sequencing and untargeted metabolomics were applied to evaluate the milk microbiome and milk metabolome composition of long-lived, high-yielding cows (LH) and long-lived, low-yielding cows (LL). The results showed that no significant differences were observed in the α - and β -diversity of milk microbiota between the two groups ( p > 0.05). However, the community assembly processes differed significantly. The LH group exhibited significantly higher levels of homogeneous selection, drift (and others) ( p 2, p 2, p 2, p 0.50, p 0.50, p < 0.05). The accumulation of omega-3 PUFAs in milk may help maintain the homeostasis of mammary microbial environment and promote mammary health. These results provide novel insights into the microbial and metabolic signatures underlying persistent productivity, offering potential targets for nutritional and microbial interventions to enhance dairy cow longevity.",2026,2026-01-06,10.3389/fmicb.2025.1725031,41568050,PMC12816256,Jianhao Yang; Naihan Yuan; Tengfei Guo; Yanfei Feng; Shanshan Guo; Dong Zhou; Pengfei Lin; Aihua Wang; Yaping Jin,Frontiers in microbiology,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41568050/,False,page_0003.xml.gz,True,False,True,2,metabolomics;microbiomics,True,True,True
pubmed,41568005,A review of omics studies in sarcopenia: from molecular mechanisms to hepatic-gut-muscle interactions in chronic liver disease comorbidity.,"Sarcopenia is an aging-related skeletal-muscle disorder characterized by progressive loss of muscle mass, strength, and function, and it frequently co-occurs with chronic liver disease (CLD) and other comorbidities. Conventional approaches struggle to resolve its pronounced heterogeneity, whereas multi-omics technologies now offer a systematic, molecular-level avenue to dissect its pathogenesis. By integrating ten omics studies of sarcopenia and six of CLD-associated sarcopenia, we propose a dual-layer ""commonality-specificity"" framework. At the level of commonality, we identify four core pathological pillars: proteostasis imbalance, mitochondrial dysfunction, chronic inflammation, and dysregulation of the gut-muscle axis. At the specificity level, focusing on the CLD context, we observe that these networks are selectively perturbed within the liver-disease microenvironment, leading us to advance the ""cooperative accumulation of multiple weak signals"" hypothesis to explain how multi-axis crosstalk drives muscle wasting in this setting. To date, omics findings remain largely correlational, posing challenges for clinical translation. Future investigations should integrate cutting-edge technologies-such as single-cell multi-omics, spatial transcriptomics, and computational modeling-to shift the research paradigm from static profiling to dynamic mechanistic dissection and precision intervention. This review provides both a theoretical foundation and a developmental roadmap for comprehensively understanding the mechanisms underlying sarcopenia comorbidities and for achieving precision diagnosis and treatment.",2026,2026-01-06,10.3389/fcimb.2025.1710582,41568005,PMC12816193,Xiaohui Xue; Jun Xu; Huijuan Wang; Kainan Wang; Yumu Chen; Yiting Xu; Shuping Que; Zhengtao Liu,Frontiers in cellular and infection microbiology,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41568005/,False,page_0003.xml.gz,True,True,False,1,transcriptomics,True,True,True
pubmed,41565074,Oculomics and AI: The eye as a biomarker for health span.,"As the world's population ages, the focus of healthcare is shifting from extending life span to promoting health span. There is an unmet need to identify sensitive and reliable markers of health span through more cost-effective and non-invasive methods, to enable early and effective intervention on modifiable aging factors. The eye offers a unique window into systemic health, providing direct visualization of the body's vascular and neural health. This review presents an overview of how various ocular structures can serve as biomarkers of health span-drawing on insights from ocular imaging, metabolomics, and proteomics, with evidence from basic science, animal models, and human clinical trials. The role of artificial intelligence (AI) in predicting biological age and the risk of age-related systemic conditions is also highlighted, with a focus on current applications and how AI is being integrated to synthesize and interpret multimodal data.",2026,2026-01-19,10.1016/j.apjo.2026.100282,41565074,,Joy Le Yi Wong; Haoran Cheng; Wen Jun Peh; Dean Ho; Tien Y Wong; Celene Yan Yan Hui; Darren S J Ting; Yong Mong Bee; Su Yen Goh; Rajendra S Apte; Vinit B Mahajan; Jeffrey L Goldberg; Evelyne Bischof; David A Sinclair; Carol C Cheung; Hiok Hong Chan; Kanae Fukutsu; Ting Fang Tan; Chrystie Wan Ning Quek; Ashley Shuen Ying Hong; Li Yuan Jin; Siegfried Karl Wagner; Pearse Keane; Daniela Ferrara; Malvina Eydelman; Dennis S C Lam; Xiaomeng Wang; Daniel S W Ting,"Asia-Pacific journal of ophthalmology (Philadelphia, Pa.)",Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41565074/,False,page_0003.xml.gz,True,False,True,2,metabolomics;proteomics,True,True,True
pubmed,41560731,"Osteoarthritis: multitissue pathology, molecular mechanisms, clinical management, and emerging precision and regenerative therapies.","Osteoarthritis (OA) is a progressive, whole-joint disorder driven by a convergence of biomechanical stress, inflammation, metabolic dysfunction, and cellular senescence. This review integrates recent advances in our understanding of the distinct yet interconnected pathological processes affecting articular cartilage, subchondral bone, synovium, infrapatellar fat pad, menisci, ligaments, and peri-articular musculature. Emerging mechanisms, such as chondrocyte ferroptosis, neurovascular remodeling, and synovial-mesenchymal reprogramming, are highlighted for their roles in disease propagation and chronic pain. We critically appraise current therapeutic modalities, including evidence-based non-pharmacological strategies, pharmacologic agents, intra-articular biologics, and surgical interventions. In parallel, we explore the promise of precision medicine, multi-omics profiling, advanced imaging biomarkers, regenerative therapies, and artificial intelligence in reshaping diagnostic and treatment paradigms. This comprehensive synthesis underscores the shift toward a mechanistic, individualized approach to OA management and identifies key translational opportunities for disease modification and early intervention.",2026,2026-01-05,10.3389/fphar.2025.1697192,41560731,PMC12812697,Lina Qiu; Ahmad Alhaskawi; Safwat Adel Abdo Moqbel,Frontiers in pharmacology,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41560731/,False,page_0003.xml.gz,True,True,False,0,,True,True,True
pubmed,41556261,PRC2-Related Epigenetic Age Acceleration in Acute Myeloid Leukemia with DNMT3A and IDH2 Mutations.,"Aging is closely linked to epigenetic remodeling, with DNA methylation (DNAm) emerging as a robust biomarker for estimating epigenetic age (EA) and quantifying senescence. Dysregulation of aging-associated DNAm has been implicated in diverse pathologies, including acute myeloid leukemia (AML). However, the effect of these epigenetic alterations in diseases and the underlying mechanism remains largely uncharacterized. Using causality-enriched epigenetic clocks, we identified that adaptive DNAm dynamics are sensitive to short-term therapeutic intervention in treating AML and may exhibit adaptive effects linked to better health outcomes. Subsequently, integrative genomic analysis showed significant associations between epigenetic aging and recurrent AML driver mutated genes, particularly DNMT3A and IDH2. The elevated adaptive aging associates with improved overall survival in cytogenetically normal AML harboring these mutations, highlighting its prognostic value in specific genomic contexts. Mechanistic analysis demonstrated that differentially methylated CpG sites in mutated gene-specific AML subtypes are enriched at polycomb repressive complex 2 (PRC2) targets. These findings link mutation-specific epigenetic aging, PRC2-mediated methylation dynamics, and AML pathogenesis, offering insights into how aging-related epigenetic dysregulation fosters malignant transformation. This study shows that AdaptAge can help reveal AML‑related DNAm dynamics when combined with genetic stratification, suggesting a path toward future biomarker development.",2026,2026-01-01,10.1002/adbi.202500710,41556261,PMC12817234,Zhengyi Yan; Luowei Yuan; Jinxing Wang; Shen Gu; Yong Lei,Advanced biology,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41556261/,False,page_0003.xml.gz,True,False,True,2,epigenomics;genomics,True,True,True
