source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,query_branches,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85203220205,Learning meaningful representation of single-neuron morphology via large-scale pre-training,,2024,2024-09-01,10.1093/bioinformatics/btae395,39230697,,Fan Y.,Bioinformatics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203220205&origin=inward,False,page_0098.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85203666130,Slc4a7 Regulates Retina Development in Zebrafish,,2024,2024-09-01,10.3390/ijms25179613,39273559,,Zhuang Y.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203666130&origin=inward,False,page_0098.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85183102702,"The Lifespan of D. melanogaster Depends on the Function of the Gagr Gene, a Domesticated gag Gene of Drosophila LTR Retrotransposons",,2024,2024-01-01,10.3390/insects15010068,,,Balakireva Y.,Insects,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85183102702&origin=inward,False,page_0098.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105027263589,"Energy-replenishing, mitochondria-targeted hydrogel microspheres mitigate sarcopenia via cellular senescence amelioration",,2026,2026-03-10,10.1016/j.jconrel.2025.114595,41512967,,Bao W.,Journal of Controlled Release,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027263589&origin=inward,False,page_0099.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105018001778,The ATO gene family governs Candida albicans colonization in the dysbiotic gastrointestinal tract,,2025,2025-10-08,10.1128/mbio.01644-25,40899833,,Alves R.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018001778&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105010040857,Immuno-metabolic stress responses control longevity from mitochondrial translation inhibition in C. elegans,,2025,2025-12-01,10.1038/s41467-025-61433-6,40603308,,Hu I.M.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010040857&origin=inward,False,page_0099.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105002830190,Cathepsin D inhibits AGEs-induced phenotypic transformation in vascular smooth muscle cells,,2025,2025-12-01,10.1038/s41598-025-96038-y,40181129,,He X.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002830190&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85139979021,Consequences of Autophagy Deletion on the Age-Related Changes in the Epidermal Lipidome of Mice,,2022,2022-10-01,10.3390/ijms231911110,36232414,,Yang Y.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139979021&origin=inward,False,page_0099.json.gz,,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:85214823815,Galactinol synthase 4 influences plant height by affecting phenylpropanoid metabolism and the balance of soluble carbohydrates in tomato,,2025,2025-03-01,10.1016/j.plaphy.2025.109484,39818071,,Wang S.,Plant Physiology and Biochemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214823815&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105014749088,Epigenetically conferred ring-stage survival in Plasmodium falciparum against artemisinin treatment,,2025,2025-12-01,10.1038/s41467-025-62479-2,40877256,,Yu X.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014749088&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85106884372,Physiological Resilience and the Impact on Health,,2018,2018-01-01,10.1007/978-3-030-04555-5_6,,,Klinedinst N.J.,Resilience in Aging Concepts Research and Outcomes Second Edition,Book Chapter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106884372&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85184714762,Mesenchymal Stem Cells from Familial Alzheimer’s Patients Express MicroRNA Differently,,2024,2024-02-01,10.3390/ijms25031580,38338859,,Rochín-Hernández L.J.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85184714762&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85161037020,Transcriptomic analysis reveals the potential biological mechanism of AIS and lung adenocarcinoma,,2023,2023-01-01,10.3389/fneur.2023.1119160,,,Qin R.X.,Frontiers in Neurology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85161037020&origin=inward,False,page_0099.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:105005446322,PTSD and epigenetic aging: A longitudinal meta-Analysis,,2025,2025-05-14,10.1017/s0033291725000558,40366073,,Zhao X.,Psychological Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005446322&origin=inward,False,page_0099.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105004070381,The SAS chromatin-remodeling complex mediates inflorescence-specific chromatin accessibility for transcription factor binding,,2025,2025-05-08,10.1093/nar/gkaf316,40298113,,Guo J.,Nucleic Acids Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004070381&origin=inward,False,page_0099.json.gz,,False,False,False,1,epigenomics,False,True,False
scopus,SCOPUS_ID:105008998467,Overexpression of BnaXTH22 Improving Resistance to Aluminum Toxicity in Rapeseed (Brassica napus L.),,2025,2025-06-01,10.3390/ijms26125780,40565242,,Yu P.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008998467&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105011954201,E2f1 Overexpression Reduces Aging-Associated DNA Damage in Cultured Cerebral Endothelial Cells and Improves Cognitive Performance in Aged Mice,,2025,2025-01-01,10.1155/omcl/3242282,40761766,,Monga S.,Oxidative Medicine and Cellular Longevity,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011954201&origin=inward,False,page_0099.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:105024724658,Mutations in mitochondrial ferredoxin FDX2 suppress frataxin deficiency,,2026,2026-01-15,10.1038/s41586-025-09821-2,41372402,,Meisel J.D.,Nature,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024724658&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105036079120,"A generative AI framework unifies human multi-omics to model aging, metabolic health, and intervention response",,2026,2026-06-02,10.1016/j.cmet.2026.03.014,42019500,,Chen J.,Cell Metabolism,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036079120&origin=inward,False,page_0099.json.gz,,True,True,False,0,,True,True,True
scopus,SCOPUS_ID:105014129117,Colchicine alleviates atherosclerosis combined with diabetes mellitus by targeting PIM2 and regulating the NF-κB signaling pathway,,2025,2025-11-01,10.1016/j.phymed.2025.157194,40865347,,Wang H.,Phytomedicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014129117&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105013158724,Exploring the Critical Environmental Optima and Biotechnological Prospects of Fungal Fruiting Bodies,,2025,2025-08-01,10.1111/1751-7915.70210,40810456,,Nwankwegu A.S.,Microbial Biotechnology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013158724&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105006891002,"CD9, a novel potential biomarker of sarcopenia",,2025,2025-12-01,10.1038/s41598-025-04331-7,40447842,,Yin L.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105006891002&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105028897135,A Multi-PTM omics atlas uncovers novel aging regulators in colorectal cancer,,2026,2026-12-01,10.1186/s12885-025-15274-7,41382302,,Zhang Y.,BMC Cancer,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028897135&origin=inward,False,page_0099.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105021091106,Blood metabolites mediate gut microbiota effects on depression: A Mendelian randomization study,,2026,2026-02-01,10.1016/j.jad.2025.120478,41197911,,Zhang Y.w.,Journal of Affective Disorders,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021091106&origin=inward,False,page_0099.json.gz,,False,False,False,1,metabolomics,False,True,False
scopus,SCOPUS_ID:85064267037,The microbiome and neurodegenerative diseases,,2019,2019-05-01,10.1007/s11377-019-0345-2,,,Frahm C.,Gastroenterologe,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064267037&origin=inward,False,page_0099.json.gz,,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:105029477159,Who will be our adult congenital heart disease patient tomorrow?,,2026,2026-01-01,10.1093/eurheartjsupp/suaf091,,,Sarubbi B.,European Heart Journal Supplement,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029477159&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105001586579,Agro-physiological and transcriptome profiling reveal key genes associated with potato tuberization under different nitrogen regimes in aeroponics,,2025,2025-03-01,10.1371/journal.pone.0320313,40153446,,Zinta R.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001586579&origin=inward,False,page_0099.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85204942158,miR-96- 5p expression is sufficient to induce and maintain the senescent cell fate in the absence of stress,,2024,2024-10-01,10.1073/pnas.2321182121,39325426,,Santiago F.E.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204942158&origin=inward,False,page_0099.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85210398201,Mechanisms of S. agalactiae promoting G. vaginalis biofilm formation leading to recurrence of BV,,2024,2024-12-01,10.1038/s41522-024-00601-w,39604369,,Li M.,Npj Biofilms and Microbiomes,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210398201&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85195004646,Causal impact of DNA methylation on refracture in elderly individuals with osteoporosis – a prospective cohort study,,2024,2024-12-01,10.1186/s12891-024-07521-y,38831438,,Wen B.,BMC Musculoskeletal Disorders,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195004646&origin=inward,False,page_0100.json.gz,,False,False,False,1,epigenomics,False,True,False
scopus,SCOPUS_ID:85177027772,Effects of copy number variations on longevity in late-onset Alzheimer’s disease patients: insights from a causality network analysis,,2023,2023-01-01,10.3389/fnagi.2023.1241412,,,Hao Y.,Frontiers in Aging Neuroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177027772&origin=inward,False,page_0100.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:105017830760,Peptides as Master Keys to Skin Aging,,2025,2025-12-01,10.1159/000547734,40875756,,Zhang Q.,Skin Pharmacology and Physiology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017830760&origin=inward,False,page_0100.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105021819950,Unraveling the causal association of epigenetic age acceleration with common oral diseases and its underlying mechanisms: findings from Mendelian randomization and integrative genetic analysis,,2025,2025-12-01,10.1186/s13148-025-02005-9,41239515,,Peng L.,Clinical Epigenetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021819950&origin=inward,False,page_0100.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:105003051191,Identifying putative substrates of Calpain-15 in neurodevelopment,,2025,2025-04-01,10.1371/journal.pone.0319489,40238785,,Zha C.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003051191&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105002988206,"ALE reveals a surprising link between [Fe-S] cluster formation, tryptophan biosynthesis and the potential regulatory protein TrpP in Corynebacterium glutamicum",,2025,2025-12-01,10.1186/s12866-025-03939-z,40229682,,Zuchowski R.,BMC Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002988206&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105018789897,The space-time continuum in neurological disorders of the autophagosome-lysosome fusion machinery,,2025,2025-01-01,10.1080/27694127.2025.2560903,,,Dafsari H.S.,Autophagy Reports,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018789897&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105002284094,Comparison of Deep Learning and Traditional Machine Learning Models for Predicting Mild Cognitive Impairment Using Plasma Proteomic Biomarkers,,2025,2025-03-01,10.3390/ijms26062428,40141072,,Wang K.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002284094&origin=inward,False,page_0100.json.gz,,False,False,False,1,proteomics,False,False,False
scopus,SCOPUS_ID:85171586954,"Perturbation of 3D nuclear architecture, epigenomic dysregulation and aging, and cannabinoid synaptopathy reconfigures conceptualization of cannabinoid pathophysiology: part 1–aging and epigenomics",,2023,2023-01-01,10.3389/fpsyt.2023.1182535,,,Reece A.S.,Frontiers in Psychiatry,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85171586954&origin=inward,False,page_0100.json.gz,,False,False,False,1,epigenomics,True,True,False
scopus,SCOPUS_ID:105013212292,Developing a Yarrowia lipolytica platform for conversion of mannitol-containing waste streams,,2025,2025-12-01,10.1016/j.biortech.2025.133161,40835144,,Gordillo Sierra A.R.,Bioresource Technology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013212292&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85111268283,Distinct metabolic alterations in different Caenorhabditis elegans mitochondrial mutants,,2021,2021-08-01,10.1016/j.jchromb.2021.122863,34325308,,Long N.P.,Journal of Chromatography B Analytical Technologies in the Biomedical and Life Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111268283&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105003305212,TaLAC129 is a negative regulator of arbuscular mycorrhizal symbiosis but enhanced the growth and yield of bread wheat,,2025,2025-04-01,10.1111/tpj.70136,40230086,,Zhong X.,Plant Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003305212&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105017416291,From gut to gamete: how the microbiome influences fertility and preconception health,,2025,2025-12-01,10.1186/s40168-025-02230-7,41013846,,Munyoki S.K.,Microbiome,Note,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017416291&origin=inward,False,page_0100.json.gz,,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:105024347666,Aging-Associated CD55⁺ Fibroblasts Promote Chronic Inflammation and ECM Dysregulation in Sarcopenia,,2025,2025-01-01,10.2147/jir.s542613,,,Xie X.,Journal of Inflammation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024347666&origin=inward,False,page_0100.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85181459009,Titan mice as a model to test interventions that attenuate frailty and increase longevity,,2024,2024-08-01,10.1007/s11357-023-01045-4,38177967,,Gille B.,Geroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181459009&origin=inward,False,page_0100.json.gz,,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:105005653243,PBX1 and PBX3 transcription factors regulate SHH expression in the Frontonasal Ectodermal Zone through complementary mechanisms,,2025,2025-05-01,10.1371/journal.pgen.1011315,40397886,,Mok C.H.,Plos Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005653243&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85210779272,Age-Related Hearing Impairment: Genome and Blood Methylome Data Integration Reveals Candidate Epigenetic Biomarkers,,2024,2024-12-01,10.1089/omi.2024.0172,39585213,,Yu J.,OMICS A Journal of Integrative Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210779272&origin=inward,False,page_0100.json.gz,,True,False,True,2,epigenomics;genomics,False,False,False
scopus,SCOPUS_ID:86000564388,Integrated Single-Cell Transcriptome and eQTL Analyses Reveal the Role of PZP in Aging and Chronic Kidney Disease,,2025,2025-03-01,10.1002/jgm.70015,40058366,,Huang X.,Journal of Gene Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000564388&origin=inward,False,page_0100.json.gz,,True,False,True,2,genomics;transcriptomics,True,False,False
scopus,SCOPUS_ID:85214394659,N88S seipin-related seipinopathy is a lipidopathy associated with loss of iron homeostasis,,2025,2025-12-01,10.1186/s12964-024-02007-9,39773523,,Ribeiro M.O.,Cell Communication and Signaling,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214394659&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105017639099,Brain accumulation of lactosylceramide characterizes GALC deficiency in a zebrafish model of Krabbe disease,,2025,2025-10-01,10.1093/brain/awaf150,40305757,,Guerra J.,Brain,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017639099&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85200169946,Metatranscriptomic analysis of common mosquito vector species in the Canadian Prairies,,2024,2024-07-01,10.1128/msphere.00203-24,38912793,,Baril C.,Msphere,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85200169946&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105020245912,"Advances in Genetic Engineering Techniques for Improved Forest Trees: Applications in Biomass, Stress Resilience and Carbon Sequestration",,2025,2025-10-01,10.3390/ijms262010192,41155482,,Matola S.H.,International Journal of Molecular Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020245912&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85192522016,"Gene structure, expression and function analysis of the MyoD gene in the Pacific white shrimp Litopenaeus vannamei",,2024,2024-08-30,10.1016/j.gene.2024.148523,38703863,,Xia Y.,Gene,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192522016&origin=inward,False,page_0100.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85217918360,Integrated transcriptome and metabolome reveal hydroxypyruvate reductase DgHPR1 positively regulates flowering time in orchardgrass,,2025,2025-05-01,10.1016/j.ijbiomac.2025.141164,39965689,,Wang M.,International Journal of Biological Macromolecules,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217918360&origin=inward,False,page_0100.json.gz,,True,False,True,2,metabolomics;transcriptomics,False,False,False
scopus,SCOPUS_ID:105002811937,"GeneSetCart: assembling, augmenting, combining, visualizing, and analyzing gene sets",,2025,2025-01-01,10.1093/gigascience/giaf025,40208796,,Marino G.B.,Gigascience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002811937&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105027656286,RNA-binding proteins and ribonucleoproteins as determinants of immunity,,2026,2026-05-01,10.1038/s41577-025-01254-2,41540244,,Turner M.,Nature Reviews Immunology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027656286&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85169037513,Specific Milk Composition of miR-30b Transgenic Mice Associated with Early Duodenum Maturation in Offspring with Lasting Consequences for Growth,,2023,2023-10-01,10.1016/j.tjnut.2023.08.003,37543213,,Le Guillou S.,Journal of Nutrition,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85169037513&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105008993490,Late-Life Short-Term Dietary Restriction Improves Intestinal Stem Cell Function and Alters Intestinal Stem Cell Deoxyribonucleic Acid Methylation in Mice,,2025,2025-08-01,10.1016/j.tjnut.2025.05.044,40456408,,Kurup K.,Journal of Nutrition,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008993490&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85195438673,Metabolomic insights into pulmonary fibrosis: a mendelian randomization study,,2024,2024-12-01,10.1186/s12890-024-03079-6,38844923,,Tang W.,BMC Pulmonary Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195438673&origin=inward,False,page_0101.json.gz,,False,False,False,1,metabolomics,False,True,False
scopus,SCOPUS_ID:84949662721,The Use of Biomarkers for Prediction and Prevention of Alzheimer's and Parkinson's Diseases,,2013,2013-01-01,10.1007/978-94-007-5866-7_6,,,Mandel S.,Advances in Predictive Preventive and Personalised Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949662721&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85211120366,Multi-omics revealed that DCP1A and SPDL1 determine embryogenesis defects in postovulatory ageing oocytes,,2025,2025-03-01,10.1111/cpr.13766,39629683,,Kong L.,Cell Proliferation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211120366&origin=inward,False,page_0101.json.gz,,True,True,False,0,,True,False,False
scopus,SCOPUS_ID:85123627508,"Loxl2 is a mediator of cardiac aging in Drosophila melanogaster, genetically examining the role of aging clock genes",,2022,2022-01-01,10.1093/g3journal/jkab381,34734976,,Bouska M.J.,G3 Genes Genomes Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123627508&origin=inward,False,page_0101.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85212322591,Acarbose impairs gut Bacteroides growth by targeting intracellular glucosidases,,2024,2024-12-01,10.1128/mbio.01506-24,39565129,,Brown H.A.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85212322591&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85201190440,Bulk-RNA and single-nuclei RNA seq analyses reveal the role of lactate metabolism-related genes in Alzheimer’s disease,,2024,2024-10-01,10.1007/s11011-024-01396-7,39136807,,Liu H.,Metabolic Brain Disease,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201190440&origin=inward,False,page_0101.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85210545830,The causal association between plasma caffeine and frailty: A two-sample mendelian randomization study,,2025,2025-03-01,10.1016/j.archger.2024.105706,39616874,,Mi Y.,Archives of Gerontology and Geriatrics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210545830&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:105007980814,Identification and validation of cellular senescence-related genes and immune cell infiltration characteristics in intervertebral disc degeneration,,2025,2025-01-01,10.3389/fimmu.2025.1589849,40510349,,Li H.,Frontiers in Immunology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007980814&origin=inward,False,page_0101.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85124647295,Causal Biological Network Model for Inflammasome Signaling Applied for Interpreting Transcriptomic Changes in Various Inflammatory States,,2022,2022-01-01,10.1155/2022/4071472,,,Yepiskoposyan H.,International Journal of Inflammation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85124647295&origin=inward,False,page_0101.json.gz,,False,False,False,1,transcriptomics,False,True,False
scopus,SCOPUS_ID:105010919286,Sirt2 ablation exacerbates Sod1 knockout-induced progeroid phenotype in mice,,2025,2025-09-01,10.1016/j.redox.2025.103770,40690812,,Geng A.,Redox Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010919286&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85219038836,Pleurotus ostreatus mek1 is essential for meiosis and basidiospore production,,2025,2025-05-01,10.1016/j.funbio.2025.101562,40222769,,Nakazawa T.,Fungal Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219038836&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:105040710923,Proteome and Phosphoproteome of Tomato Fruit Identify REDUCED CHLOROPLAST COVERAGE 1a as A Ripening Regulator,,2025,2025-12-01,10.1093/gpbjnl/qzaf050,40489665,,Tan J.,Genomics Proteomics and Bioinformatics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040710923&origin=inward,False,page_0101.json.gz,,False,False,False,1,proteomics,False,False,False
scopus,SCOPUS_ID:105005781563,Targeting PIK3CB/YAP1 improves the sensitivity of paclitaxel by suppressing aging in head and neck squamous tumor cells,,2025,2025-12-01,10.1186/s12935-025-03818-7,,,Liu J.,Cancer Cell International,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005781563&origin=inward,False,page_0101.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105002154922,Inhibition of the metalloprotease ADAM19 as a novel senomorphic strategy to ameliorate gut permeability and senescence markers by modulating senescence-associated secretory phenotype (SASP),,2025,2025-01-01,10.18632/aging.206224,40117561,,Bar S.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002154922&origin=inward,False,page_0101.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:105029779634,"Nucleotide salvage, genome instability, and potential therapeutic applications",,2026,2026-02-27,10.1093/nar/gkag099,41665004,,Wang P.,Nucleic Acids Research,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029779634&origin=inward,False,page_0101.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:105001220475,Estrogen receptor-α ablation reverses muscle fibrosis and inguinal hernias,,2025,2025-03-17,10.1172/jci179137,39903526,,Potluri T.,Journal of Clinical Investigation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001220475&origin=inward,False,page_0101.json.gz,,False,False,False,0,,False,False,False
